"","symbol","18_53_M","18_45_M","18_46_F","18_47_F","24_60_M","24_59_M","24_58_M","24_61_M","3_8_M","3_9_M","3_10_M","3_11_M","3_56_F","3_38_F","3_39_F"
"6525","Map2k4",29.203232777,30.98504384,8.257439566,20.445522793,4.01290418,24.085333537,22.0525874367,25.4586341845,62.881436572,51.34977819,29.81152773,9.44612279,37.861184195,10.015174234,63.922823707
"6526","Pofut2",42.2031820523,38.507939191,11.200585224,20.630525147,2.4100383,20.866706416,23.50588536,41.991301283,53.006773405,37.044200452,32.2262595855,8.134869513,33.525807067,20.798661996,92.023678684
"6527","Nfix",70.276710467,42.2218511636,23.378299601,29.854773437,9.570480329,48.895568818,61.191328685,61.044048205,59.392934344,46.997481275,25.494116475,10.117287374,53.0620174785,29.571510875,128.121997413
"6528","Tmem69",38.168396157,39.983087198,5.955400894,27.424074508,4.35359332,23.10770072,29.082578272,18.222340914,54.794863953,45.699476233,25.402494042,8.8569925,38.48514329,22.629719732,95.505770129
"6529","X2610528E23Rik",64.160651464,30.144481292,17.442016739,16.995321526,3.71602345,31.46021502,35.12504885,43.121540887,39.71271176,42.817089252,26.432696975,9.597745426,50.032299182,30.195201075,97.22363666
"6530","Sft2d1",60.174418451,48.521469158,25.910058999,28.284027352,6.137411516,38.980974477,52.2743314435,44.045738855,54.622827035,51.51354004,32.94811638,10.917689,48.367871286,33.731098796,85.440934417
"6531","C130022K22Rik",27.951686457,30.81591166,9.712411862,18.781944599,3.908986308,18.416836128,22.110138119,30.361462628,44.101900492,30.701140046,27.559150057,7.029680094,31.055859929,28.135930794,65.174620209
"6532","Armc6",50.87463211,39.90762465,6.529939874,24.2311104007,1.9966029,14.30153169,11.555673142,23.526813416,41.968166834,23.167674787,23.151990542,3.04453328,35.064762883,15.06677207,68.843042636
"6533","Abhd10",44.904356114,31.642844221,17.10139377,15.088336994,5.45635666,33.077925347,39.412816433,40.069810726,47.140689809,52.446017124,28.974609575,11.57314008,58.4529939,25.298999017,78.376900244
"6534","Atp9b",15.469628194,12.2436919946,2.776470066,15.153221141,0.74642605,11.823521299,6.9962830328,19.898445736,35.931142654,34.460024669,17.437508998,5.918985435,24.496110926,8.104000384,41.698128619
"6535","Tmsb4x",102.78697365,107.47236854,40.11388849,62.31794689,17.53386054,84.824226036,86.03637736,66.338393974,133.96073967,106.3955985,68.71656168,27.90707228,116.69217122,84.2941349500001,206.047227015
"6536","Dgkh",2.45604911,8.044338148,2.37272298,3.085958993,0,6.24772892,5.517812794,7.79993618,29.298757171,18.451556989,10.379367835,1.86434272,3.56490652,10.33794334,20.709369905
"6537","Kidins220",16.3755557675,21.0678846,4.575390083,19.133765517,0.657628305,8.777559002,17.378502656,20.878993958,52.334582179,28.688528616,25.949732526,5.990525457,26.318145765,14.757085656,45.040799224
"6538","Rnf214",27.193818283,19.952870211,10.76960345,25.713096394,0,15.599746409,17.8653728,18.084434436,44.547089651,30.458972191,19.930646164,8.38874021,36.424059208,20.633358833,66.659313475
"6539","Polr1e",61.895613429,53.767180641,14.62176832,29.49747745,4.8608115,35.002781994,27.508928793,42.146656605,51.536645122,41.930904948,24.075457017,13.07687947,58.77588793,12.34769239,76.163046276
"6540","Gapvd1",23.26788667,24.563639524,4.375400485,25.804490242,0.05225072,23.683835622,11.999508978,22.368942139,48.711889002,38.194410108,40.040134828,9.806551316,27.974445249,8.347127867,61.48080939
"6541","X1810030O07Rik",44.7508115316,36.3587472629,8.982036006,25.775806129,4.275672803,28.04453613,17.301792136,45.805793547,66.646022188,46.756565338,39.36300001,14.100361034,60.730637432,19.960634249,122.111377548
"6542","B3galt4",28.207554424,27.004820541,11.47732753,19.274726199,1.34606895,26.91520172,9.843318554,14.16404531,20.11577228,15.82531293,7.650323182,4.17550417,26.190448818,16.4439415,43.136252454
"6543","Lpar5",41.019950346,40.22549381,2.483159801,30.48659173,0.026496664,25.42190161,13.521489843,28.332371509,62.829240303,47.919349189,27.437539353,8.222841394,46.19350905,12.631357966,75.474230768
"6544","Ipo8",34.767519781,21.903850759,6.711314785,18.833319435,0.38823981,14.495347062,15.293946503,29.528030658,35.52283842,36.319353006,32.589069109,5.891037367,37.497183897,30.709023769,82.490813099
"6545","Otud5",20.5158494773,24.48135836,3.084889626,23.440323326,1.0327337,41.0453110075,12.186298606,34.4708456675,61.051225884,46.397084541,34.608696304,8.737856792,30.517137178,15.403549194,80.700784102
"6546","Dtd1",69.12805174,45.042559512,20.53532814,21.52963482,8.22977653,34.358252422,47.07386641,60.34737886,69.4406252235,42.994965632,29.591754266,8.82798379,51.653600262,36.817123629,109.413383174
"6547","Uba2",40.0966856743,48.832307269,3.751943216,36.845266359,0.1417228,57.7019637,14.361017943,63.5809426645,92.727710513,69.722302929,54.075318377,20.152238156,55.119242044,27.882156661,135.942078868
"6548","Herc4",13.880814773,19.203130966,4.567265504,18.635662838,0.69495475,12.102441198,5.8663440865,19.19623223,41.55608527,28.04163679,22.642942886,6.211027069,24.856769023,7.625343551,52.173187028
"6549","Rbmx",55.1005588157,43.951575845,10.311287757,31.151094694,0.685387673,43.483287274,29.762695062,57.694406166,64.882037067,49.712513722,30.635597717,10.702883188,55.08068863,27.34859928,121.057186558
"6550","Eif2s3y",66.361581141,49.370832792,0,0,1.77817056,31.53250154,38.9667175985,58.385369332,64.318885491,58.978873035,23.262062329,8.883042059,0,0,0.017511314
"6551","Ccdc120",6.138930336,7.53057175,0,4.674626885,2.0664828,2.47790267,4.214688705,6.49054297,18.873020906,11.7661557,6.019380791,2.0947273,3.42415136,2.92716971,26.010145134
"6552","Casp4",33.686672585,31.157832518,9.827592936,28.987379533,2.3710226,35.066867395,38.4755096305,32.124570318,48.971088346,41.819527765,30.263660973,9.668054863,47.55640962,26.921361294,87.0625074489999
"6553","Ccdc127",34.932020553,36.061003917,7.876373775,23.693870412,2.90479874,22.0187348,18.1668001025,36.962327219,54.907818273,40.665584444,24.726997233,9.415901025,36.292071707,13.691223844,95.913810843
"6554","Mta2",30.083262169,41.680417381,5.199257247,37.972662272,3.271930215,38.108476138,19.655425208,65.070490433,96.888182334,58.370776086,51.367151618,15.489974923,54.644567242,24.105625057,128.851403307
"6555","Fam203a",55.038545517,45.7201036,12.87432772,27.210705113,0,30.38755085,26.852610038,36.433458327,48.251415548,36.543134049,28.592862623,15.038954968,42.40418264,14.861456243,80.128600758
"6556","Sesn2",17.180986411,26.293558173,2.351957492,15.940617234,0.42297947,20.62742888,10.7714457517,20.977436169,46.07989485,25.650933102,20.824128172,8.55353583,25.611969052,12.761707514,85.351441101
"6557","Ndc80",41.87961876,27.045768819,5.990841921,15.254845176,3.63906093,36.37273124,25.51225854,39.44557268,33.33595258,31.780007536,20.843242327,12.715715546,33.14066253,10.64390466,78.855140573
"6558","X2700029M09Rik",65.020234874,57.454727905,19.52807251,31.21495984,9.91754494,52.683053167,53.588592221,57.81438111,54.632891629,40.553554804,29.165046795,16.85440902,57.993019682,35.563583463,100.598949466
"6559","Ptpn9",20.337755516,22.873682572,2.15983629,25.978608311,1.5696145,14.326479007,13.726154979,30.480534063,42.747018303,25.354621302,24.968242649,7.624502839,23.516487097,10.155955817,71.313897497
"6560","Gsdmcl.ps",12.0271471,5.61479807,5.2415486,9.7114448,2.3978953,29.87692986,14.9231484,4.44159137,22.161470064,15.45716503,17.5316835,8.0783089,2.9333793,16.9235895,28.48614861
"6561","AA960436",46.52089773,34.605132436,8.88491372,20.852847859,6.05206166,25.997609142,28.483326346,33.540422714,47.578842146,36.05164026,30.042560918,5.8072032,53.270663775,21.712637221,87.03943899
"6562","Rnf146",45.213583221,50.171008393,7.673816895,26.107344181,1.1791702,34.554812616,31.5924162269,47.1517630203,76.126693067,53.927651804,23.5301797463,8.85409621,47.786141362,23.15322253,113.3183095315
"6563","X1110012J17Rik",19.85670156,20.070179556,2.6776743,20.26884903,4.0130134,15.89622522,20.918767802,26.34018719,22.559400113,6.009002147,12.565318243,2.47184068,31.9264468,10.0688772,25.225309677
"6564","X1110020A21Rik",17.19378753,17.12900289,9.6312836,17.316859004,1.7728232,15.81604853,12.48686603,9.55972206,14.11668076,13.03973767,22.313510136,3.4433238,30.30100186,7.1948449,53.33576205
"6565","Fam115c",30.220228648,19.456784436,0.82324523,29.360290048,0,22.63101099,20.273798261,38.51502513,44.830714297,39.401639282,25.771198331,8.431223305,28.438383984,7.65815679,74.548019674
"6566","Gm6251",25.262066538,23.516336268,7.213703541,20.014370252,5.84277148,38.434093666,22.511051731,26.166645779,52.572764967,30.87860722,31.204281121,8.97930545,28.83448718,25.734570907,63.079257386
"6567","Oip5",34.944296641,25.32959194,7.37281322,24.799774534,0,35.332887,23.34331434,29.916729223,57.35592874,29.388760878,32.19787724,19.91209015,25.83540929,16.34039494,91.78222313
"6568","Srsf9",80.102501908,71.146851649,18.79390796,37.482405551,11.01714348,50.021842747,49.7313658945,61.893833094,61.612665165,63.791162722,39.174926784,14.04646513,53.521606442,42.356412777,126.839610021
"6569","Cebpz",30.582126697,29.995187667,8.164155981,31.275604543,0.83622746,19.740773337,21.951617525,35.587017846,58.614754022,42.033416332,33.715081573,14.758237707,53.812439176,19.357868761,90.939921879
"6570","Tab2",25.23890115,34.8609782705,7.504955236,29.3236427697,2.21085718,24.110208205,22.4956653124,23.953158847,59.772908096,44.910571429,35.858703185,12.391427251,27.790043434,16.7285545425,65.810186076
"6571","Znhit6",65.338219315,35.8041242765,18.34460962,30.70480705,3.21479973,32.17310528,28.862168727,25.6077542365,47.247823053,40.192385968,24.273416795,10.60889866,49.476269911,23.283138397,78.388150658
"6572","Fbxw11",18.6497934113,12.9274838584,4.642178914,18.814821359,1.029296026,23.049917093,17.352736263,52.041885644,82.637760138,45.465892331,39.443538346,14.96523664,34.141394192,8.187603527,72.4631807809999
"6573","Rsrc1",41.864036658,30.614821013,13.85753842,18.329703717,2.7781561,19.019294017,23.9978017354,25.728979624,39.09944376,34.154012182,20.665362101,9.797299016,32.445859167,15.24315749,83.475608387
"6574","B2m",105.32588956,96.54006412,38.38969117,57.77645787,12.58912085,70.605572298,81.90320333,78.94842391,118.86988525,94.3409537016,69.08597656,23.71281927,102.17484297,62.153779313,185.27968505
"6575","Zfp131",42.5438881085,34.057820589,6.000356959,16.166258558,1.53726516,20.931278435,19.985319508,39.999310924,46.689994104,28.330520261,25.625090299,7.051240303,30.50372311,13.096946702,68.781692077
"6576","Dido1",40.794331466,27.960902162,1.794605331,17.256555772,2.1752163,12.951233265,15.654996605,24.10184576,34.605768121,38.356666213,33.651419683,7.444883216,27.931437266,10.9726592,57.9079046045
"6577","Rnf168",40.677930353,33.158986019,7.764892406,19.950125612,3.50939521,19.416644888,26.110908645,22.785277686,41.083243539,40.102303238,31.929524023,9.653485812,35.340238863,20.988622846,81.217995909
"6578","X1810044D09Rik",13.686209207,18.7661953,10.81772323,23.401338146,2.6701409,16.12180507,28.078216517,16.733828893,41.0165094,26.636891974,18.86196214,2.8447726,19.23769567,12.294080968,56.066369384
"6579","Tob2",54.926995273,35.621571513,6.077191132,38.11228739,0.6979765,44.433198734,28.634872834,46.128688719,64.916767377,40.252542932,38.1781331375,10.322790773,36.444509345,20.704286755,95.9917453029999
"6580","Trmt6",43.072692535,28.573007414,6.022814627,22.691557055,3.01987199,37.2301777,20.2189930815,21.970193871,46.528492404,33.675452419,29.642811226,14.535678923,40.840236326,15.09211573,77.621242072
"6581","Hoxa5",25.64593047,42.830637287,7.699085018,20.652642732,0.98635906,16.87805104,17.983499067,22.84068011,43.921700009,29.566983188,30.85470001,7.837163234,20.59230937,17.194064386,62.16197855
"6582","Fam160b2",10.936148798,10.342270903,1.105644042,10.255343964,2.52979025,7.181229365,9.284724962,9.0383759015,33.486066754,22.355377545,21.260047155,6.114672646,9.167093909,11.903404223,32.558608206
"6583","Tada2a",40.827906269,23.01664061,9.37540949,17.886982073,5.166408445,21.015373071,16.73512576,37.966654419,56.361683599,37.759879622,17.727985455,11.079576012,39.227331987,5.97792605,89.7446139400001
"6584","Atad5",42.29606663,27.61111256,2.930138175,18.821817896,0.56384836,14.050525484,11.023957195,14.936223873,18.557520435,22.797523106,27.681624231,4.25517858,27.33718992,4.29681307,62.325082066
"6585","Zscan21",21.110747598,14.43525835,4.204513427,22.304688679,0.89387816,25.627027748,31.475451687,31.342606005,60.989407492,40.505026416,19.935718606,15.230817922,51.976843375,18.521251485,94.151648623
"6586","Atp6v1b2",29.435170104,34.1969955965,1.6091822666,22.569736322,0.85130883,32.172861899,17.5012354304,51.8454795005,56.051239111,47.372365287,27.686633429,12.13986592,43.7270336495,20.497962156,98.7400346035
"6587","Tmem199",37.986394192,39.007651218,10.13061774,11.37141999,2.21940005,21.8387968,23.4990615,20.31387251,28.382513277,26.422354119,22.876254669,10.28694087,38.008494754,9.621192085,69.237018069
"6588","Mtmr4",10.754316341,19.23686877,3.871619168,12.808480534,1.4514848,8.620606444,3.889443973,18.652052386,28.160684157,22.009811957,18.81898124,4.305307333,12.657353933,11.51110431,30.990470849
"6589","App",57.837559672,47.872560432,12.198978308,40.1715805316,4.15913822,58.452056482,43.0533224992,82.0813101905,121.252802471,81.070388265,51.596754108,16.773658205,71.6689553562,26.7533452169,160.5307673526
"6590","Slco2a1",2.64734534,0.67505115,0,0.16044508,0,0,0.74367565,0,0.745732109,3.240118854,1.386951094,0.039948348,0.224569004,3.709845604,3.55615926
"6591","Hnrnph2",45.776095932,50.050060472,11.8114596455,41.377709852,0.187223434,35.058972879,22.7163741885,64.4331655195,94.569098946,59.545736903,44.298860837,17.172970457,64.463187807,34.051984267,139.7569384175
"6592","Tspyl1",56.2180284715,46.476614115,9.589477652,31.257639216,5.70757577,36.162081757,22.2769550634,45.610832782,51.965409445,44.95321538,32.366481879,10.38715268,48.704698569,55.617265254,114.5383535686
"6593","Zbtb44",33.03611911,32.693579696,4.481129563,25.406920934,0.85698018,12.485306734,15.912242881,19.019222485,61.715825666,33.75593353,21.394294871,8.398351989,34.547017617,43.981970939,95.568134108
"6594","BC052040",23.709691956,22.122662291,1.69067552,23.533985882,0,24.46684666,9.78135886,30.61817801,45.850307562,30.166585399,17.101442515,12.798188734,23.07643816,13.837100676,83.938543225
"6595","Anks3",21.215181436,21.63925261,4.58105395,16.980553144,2.32931512,20.04108356,20.278362799,26.893954747,40.742455896,25.697089425,21.5815591,6.94092529,38.33545007,13.742380991,74.876488255
"6596","Clk4",43.433268391,35.611514062,4.638985817,21.714571727,1.20935814,34.851532617,29.250821794,47.531857681,68.143021938,44.284308813,29.062226881,8.906223784,48.576566506,21.449701921,94.9110169665
"6597","Dusp6",23.3855369365,37.696092917,2.6690006325,17.637285704,0.18022831,31.11836307,9.9041674848,41.4827242535,71.456468203,46.592576169,36.219860862,9.774529458,34.5185425,17.2171532551,118.547343107
"6598","Phf17",22.301730103,24.693861623,5.958379393,19.184926389,1.861838732,29.439225358,16.236728336,27.744794316,48.354992665,49.207092466,26.026029251,6.710829346,21.384785344,10.845992574,63.951098306
"6599","Copg2",18.875144658,18.026335158,0.673971547,16.529744453,0,12.050730648,10.9308101768,40.03399617,79.987196019,45.085628007,32.9730989225,17.207725733,45.238858848,7.302513684,112.199714452
"6600","Rad17",23.519841606,23.823366482,2.393509528,15.512646907,2.033947,24.18145678,19.446750408,21.973113812,57.746529742,40.363773252,27.676716429,14.375801617,22.049478302,7.009113752,78.447813005
"6601","Scyl3",20.615897067,15.348250044,1.87214092,27.381852733,1.10980424,13.139594784,12.171137657,18.781385528,48.497055793,31.215778614,25.6432249785,4.018857522,27.953465171,12.289952186,66.191707989
"6602","Gzf1",41.78603612,15.581124305,5.94132138,16.904456345,0.8148612,8.23816578,28.017075825,15.181170844,36.815046957,27.707839965,19.329370443,6.7800883,28.419974704,10.38417963,63.146022346
"6603","Atp6ap1",68.1770162578,71.550799157,15.730943271,36.107648825,0.9337324495,49.824350036,37.7251376847,54.785912265,90.7601451383,76.8221825934,51.5584979117,10.3115426475,60.320585518,38.6546649488,133.6918825472
"6604","Scamp3",68.89991428,55.319398002,18.631745036,25.51966671,6.77934467,47.117011175,38.7802723902,47.772463362,67.395866568,55.896898468,36.520921043,10.334380865,61.960783504,29.6171433252,94.0558274277001
"6605","Fam185a",18.508742997,20.420092245,3.5462499,30.569187414,3.5697484,25.197445291,10.538246832,21.94397499,56.225103801,23.877406015,23.520235315,6.801459338,35.490660446,12.289351925,80.307883356
"6606","Wdr82",30.8997469945,48.993658721,4.666750487,22.0734674275,1.98697786,27.498258882,20.0605393075,45.359466207,53.894180234,45.964208259,29.153932148,9.551342764,47.557991039,32.895886462,95.140927056
"6607","Tex10",39.014730211,26.464106939,4.903824593,20.622167274,3.75131795,23.018066188,27.41187167,41.181366801,64.929760228,40.324391318,32.597454941,11.141997922,49.76242331,16.85592577,94.544842545
"6608","Arhgap39",16.948777427,23.111817061,4.63848344,13.755265719,2.17875551,13.812134044,18.906256475,22.1242274995,34.844296339,25.556333343,20.697456499,6.171828914,29.90784473,7.775949438,50.617181837
"6609","Dnajc17",27.61025706,20.07209749,15.0024788,12.04880186,11.57863197,22.759354036,22.935479884,18.403436815,18.174677766,21.425049921,12.018129712,6.38042937,25.61855242,8.735356256,45.813502715
"6610","Thra",23.026864088,23.678511137,6.50442417,14.874714954,2.12991982,26.198628069,29.0372815217,28.274602851,25.650352144,24.182676296,18.509816636,7.57727797,22.120226374,13.07274002,58.59779461
"6611","Hist1h4j",11.524233356,11.53826253,11.789782834,5.17092534,0.6593949,8.4615822,10.663621925,8.202152895,16.39183337,14.61601007,11.742598638,4.810820305,7.7241877,2.21902971,34.793662144
"6612","Gm19461",21.01839286,15.981620565,4.3659066,23.880303614,0.6620429,14.9554716,3.829743728,8.5114479,38.179705354,9.61916187,24.4997663,2.323034,24.33123293,9.1001651,43.404825727
"6613","Dcun1d2",17.607031681,24.635677423,3.726561896,17.675839436,1.9012388,18.38348907,5.521140049,22.729288024,38.357063385,24.482356841,17.799489285,7.224667174,17.166534677,11.353215899,65.188756767
"6614","Slc25a19",44.890393161,27.783341014,10.482029497,16.892829654,1.77082803,24.670847228,27.7797108573,29.036773945,42.750778571,39.384639299,22.574096969,7.463371257,39.12043072,19.698745492,75.825182042
"6615","Fam58b",54.514144592,48.152920743,14.15219913,21.989989117,1.54348978,30.265449825,27.525756325,37.069988035,49.064133271,46.150479445,27.724142538,5.55677099,41.968658967,31.278060437,75.908570376
"6616","Rassf3",9.7654603205,7.785908779,1.825064105,11.802663868,0.274106264,9.694176001,8.277764401,16.259966137,22.527193414,21.163985696,15.6833511995,3.007270872,16.604596179,9.586614503,33.997581083
"6617","Leng1",41.369821582,40.670334661,15.03101877,22.607116121,0,29.239328876,25.353366721,29.472982015,42.093071095,37.625063379,20.952943466,7.265474854,29.023534377,17.735049141,62.6963071965
"6618","Unc119",33.384231725,25.009458059,7.51159396,14.797272445,1.201756,25.97999373,24.97743184,23.453792256,37.781198281,32.561742435,25.48995486,1.578589492,18.136440413,27.45718663,40.292581879
"6619","Gabpb2",31.613470566,32.973266959,8.303021757,24.29067887,0.6695377,29.284262746,20.7064094133,36.88952801,53.168064343,39.663708898,36.275259727,10.173161088,35.367396337,24.146793027,72.5455324705
"6620","Sap130",30.574230079,28.012873023,7.045298085,19.194944459,2.9550418,17.668166677,28.8495043236,38.457579499,58.06743385,39.612826886,34.469786856,8.404931573,28.747401486,11.657109644,60.065024029
"6621","Kat5",42.953237027,27.533408611,6.528526211,23.278032053,0.8675244,32.566945745,26.240320644,25.595339285,51.967665632,36.672134992,33.864694948,11.142864182,42.540704407,22.779280104,82.710483978
"6622","Tnfaip8",8.030088038,13.7453641571,3.0233160413,4.5760064064,2.64574175,12.76103652,6.3000285785,10.98423224,13.319048885,10.1414737464,8.2688753405,2.617714846,8.284372368,4.560728918,31.0134904917
"6623","Akirin1",37.071439299,42.668315626,6.823850158,28.481296987,0,40.135783276,16.243170754,38.580762648,74.095152214,63.617275807,44.6784317155,18.07248503,37.666982829,15.950586471,95.364087946
"6624","Oaz2",42.690310452,40.309475139,9.29490909,24.686599591,4.6004589,50.69163042,41.866499092,43.8356809374,57.150676613,38.305384029,25.783184061,8.885480073,46.356015585,22.780392847,96.916235634
"6625","Rpap1",12.909928001,13.550355388,8.64204767,11.317369537,0,16.12868841,5.3058500135,30.001330176,52.32996425,37.51791903,25.745724848,11.497948583,17.452140971,19.471053233,68.259679104
"6626","Brap",28.876366395,35.103219328,9.150051176,23.046985954,1.26205318,20.324790797,21.052628012,27.926973709,54.932243826,33.210529226,29.954844372,9.005185708,41.767156226,22.951641631,68.168923578
"6627","Yeats2",14.059653759,10.093172171,8.212570543,17.101248091,0.09239583,15.133321234,11.6846657205,26.562551673,37.262722807,18.910285134,20.408523876,5.00443048,15.415529367,20.561021868,36.960099927
"6628","Rpl18",168.25082883,146.40444699,56.9027072,91.9336688,24.5969103,154.0267104,141.4332731,152.75402272,203.60774001,157.4456381,110.43957394,37.2273817,166.3738303,119.3725607,307.8665035
"6629","Hs1bp3",25.538863748,29.324464976,3.257698997,20.449625127,0.13981152,32.27401234,24.280890948,46.37410218,62.785732116,43.750379568,22.806924062,13.19296872,40.859543974,20.876190537,111.967140016
"6630","Daam1",25.6691830215,24.54235101,6.703143412,15.563954958,0,7.570504234,18.491119542,16.269799238,31.178355948,31.941126716,20.5206797,6.28584064,25.785887616,10.1238527245,60.225162332
"6631","Larp7",53.235603989,37.909297543,11.539578257,26.658690735,3.9953266,36.86576525,32.3754606902,38.0331289655,62.841218182,38.456773525,31.32798672,11.726672825,51.457499902,20.230652628,101.5928588895
"6632","Zw10",26.87571993,28.873147382,2.093789596,15.746677148,4.2383127,23.21243068,4.547910804,24.365686602,40.844540756,31.373427065,30.151614857,8.706693517,35.169315649,8.92988919,67.21877642
"6633","Rnf185",18.454095561,21.393022693,3.240937379,31.103855028,0.7955255,30.168999216,13.287137622,22.549034705,36.636632256,28.748330782,24.307378213,14.521165198,24.369249044,12.440109709,61.936207589
"6634","Lass2",71.434148476,60.975014652,12.4091603515,39.754228795,1.725854989,49.600142236,44.888668602,59.9484052127,85.837346129,65.258734252,50.745399618,15.0953838,69.162942561,26.6194548232,135.145220507
"6635","Dot1l",38.272583174,23.56550982,6.535750985,16.787415055,1.00923776,10.956457858,12.2272277068,26.58922705,32.28330863,26.130115132,21.139889745,5.788477534,26.913330231,23.52823956,50.729033712
"6636","Gosr2",26.205046753,29.774793072,7.052393077,21.2968137,0.94369704,17.52360073,13.963218984,24.692929375,46.515060448,26.678308108,23.354079373,8.848002255,30.753176922,15.252431823,57.126349194
"6637","Kcnf1",1.21339637,9.06916486,0.28126237,9.58524297,0,2.3978953,2.65288503,12.2732885,8.57852309,9.98480869,10.5509776,2.2525117,7.02110693,5.83401315,21.37832023
"6638","Tmem175",35.237182391,36.160940641,5.92896359,18.407046066,2.558135522,33.890503365,17.4142575193,37.21755536,51.26023301,41.394388816,33.072832537,13.65471353,38.695593751,31.40874071,97.597303499
"6639","Khdrbs1",54.218395928,46.728016449,11.3430655,42.45085413,3.76333427,61.716417433,34.977676018,62.121977187,102.535278257,65.495358293,47.325249834,13.592014424,63.668585404,27.647198598,145.526760639
"6640","Fam40b",14.975154804,13.30092713,0,9.628626832,0,4.55150298,6.870802968,11.12849675,15.29581304,4.19177451,6.45870441,2.20921127,7.95087469,4.09079033,19.812075483
"6641","Zfp672",17.107836703,40.579809087,3.337353552,20.218230681,1.08118484,19.0264757375,17.0205263346,14.685723727,58.516624411,49.448496503,23.430643909,11.778459168,40.844948504,25.326826844,66.944846784
"6642","Pigv",28.943107282,23.128037043,4.26490773,18.22464651,3.28782413,30.8944556,17.277024085,24.687429813,37.814590315,25.119679731,18.829325599,10.74884004,33.247258375,22.83867412,77.599853191
"6643","Med6",44.22337951,40.467854325,15.08982582,17.7055675586,3.75522359,24.8870516,29.843109925,26.284124058,42.674484169,41.395613173,33.403814974,8.64263181,46.467038766,25.178931089,91.263554677
"6644","Slc10a1",28.70915145,16.194322955,6.70252838,14.644108957,0,11.43792935,14.237727028,16.71736854,27.072473538,16.269842158,27.486714879,1.93107437,30.647643275,3.12354938,20.114986337
"6645","Rnf31",15.27619867,11.656690164,4.817138455,12.566404835,0.418334,13.221442813,11.960594475,13.521695455,37.989332643,25.190232449,16.525976421,5.881432492,21.713342953,10.391276737,50.738522121
"6646","Snrnp27",46.154670184,50.101218562,12.491022598,30.03204355,4.13115343,22.855481854,37.00495626,31.21268867,45.72497411,40.226660731,20.726665725,12.64047178,54.338330336,45.183067439,93.6546634495
"6647","Fzd8",7.884134691,7.541195828,2.0492724,20.67840472,0,16.81214205,5.92710048,16.97883995,44.84285184,29.453041437,19.028246031,13.18479175,16.188797819,7.828488893,52.382191722
"6648","Myst1",35.709899227,43.659068666,16.423168134,20.669519268,2.094912066,27.867791608,28.803979125,28.540008115,64.80269474,40.687958205,23.434177267,6.991375257,43.812702474,16.543000937,85.2452776570001
"6649","Cntd1",16.382910219,12.95144157,1.672707958,17.048159662,1.2181271,20.410008205,18.601403621,30.456755186,33.70101351,25.711476988,11.147168082,3.549555466,21.704806396,15.851736971,43.169129875
"6650","Sbf2",22.010793905,23.302516235,5.971961875,24.886106481,0.9010097,10.75018947,18.538906136,27.634857234,41.861304798,37.423222106,30.092584527,12.536166643,29.580616586,13.842827805,59.609266457
"6651","Ribc1",31.485229125,17.24993324,4.1719977,12.70679835,1.8615099,22.16002617,19.435829865,11.702398267,24.565075324,21.696184125,10.99824333,0.15636297,32.609803756,12.9895639,57.156082983
"6652","Utp18",64.311704109,45.6599049825,6.21428721,34.398034151,4.31753423,39.771353222,24.965192005,49.950174252,69.449727753,50.997978699,35.05699902,14.926119275,58.488038889,20.827184415,89.62089332
"6653","Ctsz",87.321055658,67.3771241122,32.36340836,40.55786283,12.55352417,64.40456908,57.5826417036,64.337031648,92.919803768,71.063999362,47.783928954,15.0649126,76.416640115,40.492773324,137.0035324286
"6654","Asah1",38.0277003753,44.815662923,8.656121874,35.1161707053,0.172012746,38.189725123,18.9967713352,64.594765401,88.946213484,69.054238173,46.490550321,10.114437133,44.6921720425,24.3862725365,112.8425807395
"6655","Ammecr1",21.400861697,16.332889808,2.19655848,18.734066316,0,15.618542543,9.986889053,18.056765334,50.248033093,40.104900186,18.88017756,3.51879977,17.511083825,3.17105019,71.822169074
"6656","Fcgrt",37.9573181498,48.2174941415,12.65802152,26.696453683,3.091705384,41.831081853,41.3770729225,44.6687612564,78.6351758415,60.201888629,24.502900285,12.333101331,56.7599154085,38.84343483,97.121503904
"6657","Pias2",32.830431111,25.997314704,10.041891845,27.391965842,3.72133642,23.652378394,18.472495038,39.928146571,67.03521554,60.297593698,38.139272492,14.880839785,42.513137051,22.243639446,50.012009441
"6658","Mfsd3",34.062518059,24.119642044,10.63823575,10.200574052,1.5033222,14.220609764,18.0444861,20.54368821,30.990945664,21.42927772,21.131691264,4.91184624,29.631224306,20.9843561,55.443531446
"6659","A830060N17",25.51613619,15.5595011,3.5950648,14.8025461,0,17.7333967,21.98986922,20.46876135,24.53474862,25.52931469,1.89932409,2.3978953,22.1046744,4.7957906,43.15054837
"6660","Pex3",23.0587044946,32.118044595,5.412904174,21.71955638,2.885682114,35.067871458,19.696836529,31.1540381575,39.1018538,44.162130247,24.836193794,6.964531125,40.191460483,20.351540953,84.3959753
"6661","Cyba",91.64318478,74.222137552,32.62031831,46.76343362,12.74451369,75.289288329,78.26300885,69.500049614,87.345782128,72.87025607,45.53669166,15.18353662,73.16099999,55.345066696,140.38723235
"6662","Rpp40",66.22187188,35.629792544,9.78853082,26.125041594,7.46393165,41.68712456,31.993497696,35.231359258,33.958011956,37.32177936,24.114040275,15.3563338,41.09125992,22.22065052,75.014711068
