"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge","topGenes"
"2318","GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY","0.987987987987988","1","0.0054335217582325","-0.264007574523494","-0.662283115477374","92","c(""Slc22a13"", ""Kir3dl2"", ""Il2"", ""Slamf1"", ""Zp3"", ""Il12rb1"", ""Il4"", ""Crtam"", ""Cd28"", ""Il6"", ""Fcer2a"", ""Klrc3"", ""Klrk1"", ""Il21"", ""Clnk"", ""Rasgrp1"", ""Tbx21"", ""Mr1"", ""Klrc2"", ""Cd226"", ""Il18r1"", ""Cd40"", ""Il12b"", ""Tnfsf4"", ""Il23r"", ""Nod2"", ""Malt1"", ""Pvr"", ""Zbtb1"", ""Gm8909"", ""Sh2d1b2"")","Slc22a13,Kir3dl2,Il2,Slamf1,Zp3,Il12rb1,Il4,Crtam,Cd28,Il6,Fcer2a,Klrc3,Klrk1,Il21,Clnk,Rasgrp1,Tbx21,Mr1,Klrc2,Cd226,Il18r1,Cd40,Il12b,Tnfsf4,Il23r,Nod2,Malt1,Pvr,Zbtb1,Gm8909,Sh2d1b2"
"2319","GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION","2.84098729501195e-07","0.000156254301225657","0.674962860011025","0.652755101090055","2.59781372933624","33","c(""Spn"", ""Tnfsf14"", ""Ccl4"", ""Ccl5"", ""Ccl7"", ""Xcl1"", ""Cxcl13"", ""Jam2"", ""Ccl3"")","Spn,Tnfsf14,Ccl4,Ccl5,Ccl7,Xcl1,Cxcl13,Jam2,Ccl3"
"2320","GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY","0.991967871485944","1","0.00523322083191526","-0.214763622690551","-0.532867412176753","68","c(""Rufy4"", ""Il4"", ""Calcoco2"", ""Kdr"", ""Snx18"", ""Tbk1"", ""Pip4k2a"", ""Moap1"", ""Nod2"", ""Smcr8"", ""Optn"", ""Epm2a"", ""Sesn2"", ""Sirt1"", ""Adrb2"", ""Map3k7"", ""Rnf31"", ""Ikbkg"", ""Hif1a"", ""Snx30"", ""Lrsam1"", ""Irgm1"", ""Sesn3"", ""Uvrag"", ""Rab3gap1"")","Rufy4,Il4,Calcoco2,Kdr,Snx18,Tbk1,Pip4k2a,Moap1,Nod2,Smcr8,Optn,Epm2a,Sesn2,Sirt1,Adrb2,Map3k7,Rnf31,Ikbkg,Hif1a,Snx30,Lrsam1,Irgm1,Sesn3,Uvrag,Rab3gap1"
"2321","GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION","0.319487375285222","1","0.203508959461977","0.28085846468164","1.06857291043849","26","c(""Stap1"", ""Mmp8"", ""Ccl3"", ""Il33"", ""Wnt5a"", ""Hamp"", ""Jund"")","Stap1,Mmp8,Ccl3,Il33,Wnt5a,Hamp,Jund"
"2322","GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS","0.971030042918455","1","0.0148592627836833","-0.254770171446254","-0.561776912352748","18","c(""Slamf1"", ""Mstn"", ""C3ar1"", ""Cxcl17"")","Slamf1,Mstn,C3ar1,Cxcl17"
"2323","GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION","0.986051502145923","1","0.013628036219219","-0.223109621534323","-0.491964320588383","18","c(""Alox8"", ""Csf2"")","Alox8,Csf2"
"2324","GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION","0.972466960352423","1","0.0166782153543946","-0.262926022108197","-0.559906260212875","15","c(""Lif"", ""Il34"", ""Ripk1"", ""Tgfb1"", ""Csf1"", ""Rb1"", ""Trib1"")","Lif,Il34,Ripk1,Tgfb1,Csf1,Rb1,Trib1"
"2325","GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_MIGRATION","0.431034482758621","1","0.287857117255149","0.281179613978004","1.04307179434081","25","c(""Ccl5"", ""Rarres2"", ""Ccl3"", ""Cx3cr1"", ""Trpv4"", ""C5ar1"", ""P2ry12"", ""P2rx4"", ""Csf1r"")","Ccl5,Rarres2,Ccl3,Cx3cr1,Trpv4,C5ar1,P2ry12,P2rx4,Csf1r"
"2326","GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE","1","1","0","-0.301026399821918","-0.779681356300933","436","c(""Gcg"", ""Nek10"", ""Acta2"", ""Oprk1"", ""Grm4"", ""Gfral"", ""Grm1"", ""Grm5"", ""Erbb4"", ""Lpar3"", ""Ankrd6"", ""Sema3a"", ""Calcr"", ""Bmper"", ""Lep"", ""Mapk8ip2"", ""Epgn"", ""Casr"", ""Dusp15"", ""Robo1"", ""Ptpn22"", ""Gata4"", ""Birc7"", ""Ndrg4"", ""Dok6"", ""Npy5r"", ""Drd2"", ""Wnt7a"", ""Ntrk1"", ""Fgf10"", ""Gpr37"", ""Slamf1"", ""Trp73"", ""Olfr520"", ""Dkk1"", ""Flt1"", ""Tgfb3"", ""Ntrk3"", ""Gdf6"", ""Adra1b"", ""Diras1"", ""Prok1"", ""Sh3rf3"", ""Shc2"", ""Kl"", ""Flt3"", ""Wnt7b"", ""Marco"", ""Nrg1"", ""Htr2a"", ""Alk"", ""Lif"", ""Clec7a"", ""Fgf8"", ""Tnfsf11"", ""Gpr55"", ""Cdh2"", 
""Chrna7"", ""Adra2b"", ""Il6"", ""Ccl22"", ""Mapk8ip1"", ""Fgf4"", ""Eda2r"", ""Cav2"", ""Flt4"", ""Pik3r6"", ""Epha8"", ""Avpr1b"", ""Diras2"", ""Nodal"", ""Ksr1"", ""Adra2c"", ""Npnt"", ""Gcnt2"", ""Ret"", ""Fshr"", ""Htr2c"", ""Fgf20"", ""Edar"", ""Gpr183"", ""Rasgrp1"", ""Il1a"", ""Cxcl17"", ""Nox4"", ""Hand2"", ""Fgf2"", ""Pdgfra"", ""Adra1d"", ""Necab2"", ""Adra1a"", ""Fgf15"", ""Sox2"", ""F2r"", ""Dusp22"", ""Hgf"", ""Fgf21"", ""Nrp1"", ""Mos"", ""Notch2"", ""Cd40"", ""Kdr"", ""Ccr7"", ""Ccr1"", ""Drd4"", ""Wnt16"", ""Traf1"", ""Lrrk2"", ""Plce1"", ""Adrb3"", ""Itga1"", ""Thpo"", ""Sstr4"", ""Oprm1"", 
""Adcyap1"", ""Ccl12"", ""Dnajc27"", ""Tlr4"", ""Nod2"", ""Epo"", ""Vegfa"", ""Tlr6"", ""Edn1"", ""Iqgap3"", ""Alox12b"", ""Lilra5"", ""Nptn"", ""Ern1"", ""Havcr2"", ""Dhx33"", ""Jak2"", ""Klb"", ""Syk"", ""Il34"", ""Npsr1"", ""Fzd7"", ""Dok5"", ""Ptk2b"", ""Gpnmb"")","Gcg,Nek10,Acta2,Oprk1,Grm4,Gfral,Grm1,Grm5,Erbb4,Lpar3,Ankrd6,Sema3a,Calcr,Bmper,Lep,Mapk8ip2,Epgn,Casr,Dusp15,Robo1,Ptpn22,Gata4,Birc7,Ndrg4,Dok6,Npy5r,Drd2,Wnt7a,Ntrk1,Fgf10,Gpr37,Slamf1,Trp73,Olfr520,Dkk1,Flt1,Tgfb3,Ntrk3,Gdf6,Adra1b,Diras1,Prok1,Sh3rf3,Shc2,Kl,Flt3,Wnt7b,Marco,Nrg1,Htr2a,Alk,Lif,Clec7a,Fgf8,Tnfsf11,Gpr55,Cdh2,Chrna7,Adra2b,Il6,Ccl22,Mapk8ip1,Fgf4,Eda2r,Cav2,Flt4,Pik3r6,Epha8,Avpr1b,Diras2,Nodal,Ksr1,Adra2c,Npnt,Gcnt2,Ret,Fshr,Htr2c,Fgf20,Edar,Gpr183,Rasgrp1,Il1a,Cxcl17,Nox4,Hand2,Fgf2,Pdgfra,Adra1d,Necab2,Adra1a,Fgf15,Sox2,F2r,Dusp22,Hgf,Fgf21,Nrp1,Mos,Notch2,Cd40,Kdr,Ccr7,Ccr1,Drd4,Wnt16,Traf1,Lrrk2,Plce1,Adrb3,Itga1,Thpo,Sstr4,Oprm1,Adcyap1,Ccl12,Dnajc27,Tlr4,Nod2,Epo,Vegfa,Tlr6,Edn1,Iqgap3,Alox12b,Lilra5,Nptn,Ern1,Havcr2,Dhx33,Jak2,Klb,Syk,Il34,Npsr1,Fzd7,Dok5,Ptk2b,Gpnmb"
"2327","GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY","0.992007992007992","1","0.00409492237559551","-0.26875274731705","-0.677637889368034","112","c(""Nek10"", ""Epgn"", ""Robo1"", ""Dkk1"", ""Flt1"", ""Ntrk3"", ""Diras1"", ""Flt3"", ""Htr2a"", ""Tnfsf11"", ""Pik3r6"", ""Diras2"", ""Rasgrp1"", ""Nox4"", ""Fgf2"", ""Cd40"", ""Drd4"", ""Lrrk2"", ""Tlr4"", ""Nod2"", ""Vegfa"", ""Tlr6"", ""Edn1"", ""Ern1"", ""Syk"", ""Il34"", ""Ptk2b"", ""Arhgef5"", ""Map3k12"", ""Pik3r5"", ""Fgfr1"", ""Epha4"", ""Map3k13"", ""Kitl"", ""Elane"", ""Map3k7"", ""Fzd5"", ""Thbs1"")","Nek10,Epgn,Robo1,Dkk1,Flt1,Ntrk3,Diras1,Flt3,Htr2a,Tnfsf11,Pik3r6,Diras2,Rasgrp1,Nox4,Fgf2,Cd40,Drd4,Lrrk2,Tlr4,Nod2,Vegfa,Tlr6,Edn1,Ern1,Syk,Il34,Ptk2b,Arhgef5,Map3k12,Pik3r5,Fgfr1,Epha4,Map3k13,Kitl,Elane,Map3k7,Fzd5,Thbs1"
"2328","GOBP_POSITIVE_REGULATION_OF_MAST_CELL_ACTIVATION","0.996791443850267","1","0.0124136372369971","-0.199605553243422","-0.445502785238908","20","c(""Il4"", ""Gata1"", ""Il13"", ""Cd226"", ""Syk"", ""Havcr1"")","Il4,Gata1,Il13,Cd226,Syk,Havcr1"
"2329","GOBP_POSITIVE_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE","0.829787234042553","1","0.157402899305283","0.242515199430937","0.76638536697451","15","c(""Gata2"", ""Adora2b"", ""Vamp8"", ""Stxbp1"")","Gata2,Adora2b,Vamp8,Stxbp1"
"2330","GOBP_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE","0.850477200424178","1","0.0227269260340067","-0.329356679848075","-0.744715068077614","22","c(""Stra8"", ""Dmrt1"", ""Ooep"", ""Npm2"")","Stra8,Dmrt1,Ooep,Npm2"
"2331","GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY","0.000248844518762183","0.0214689388736001","0.49849310876659","0.461399692635269","1.90161829481424","40","c(""Laptm5"", ""Eya2"", ""Jam3"", ""Bbc3"", ""Bax"", ""Ppif"", ""Hebp2"", ""Acaa2"", ""Mt3"", ""Chchd10"", ""Slc25a5"", ""Trp53"", ""Vdac2"", ""Bnip3l"", ""Tmem102"", ""Bnip3"", ""Bid"", ""Tmem14a"")","Laptm5,Eya2,Jam3,Bbc3,Bax,Ppif,Hebp2,Acaa2,Mt3,Chchd10,Slc25a5,Trp53,Vdac2,Bnip3l,Tmem102,Bnip3,Bid,Tmem14a"
"2332","GOBP_POSITIVE_REGULATION_OF_MEMBRANE_POTENTIAL","0.941629955947137","1","0.0188532541830902","-0.291779709265555","-0.621350768215893","15","Tcl1","Tcl1"
"2333","GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS","0.037255606032797","0.34009266917906","0.321775918075361","0.48518466021658","1.53553798655887","16","c(""Apoe"", ""Il1b"", ""Pacsin3"", ""Adam8"", ""Furin"")","Apoe,Il1b,Pacsin3,Adam8,Furin"
"2334","GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION","0.968186638388123","1","0.0141641602737639","-0.249577921397381","-0.564325699450989","22","c(""Chrd"", ""Six1"", ""Wnt2"", ""Irs2"", ""Kdr"", ""Fgf9"", ""Shox2"", ""Prrx1"")","Chrd,Six1,Wnt2,Irs2,Kdr,Fgf9,Shox2,Prrx1"
"2335","GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE","0.125563611273612","0.641289437585734","0.249246554383295","0.413390830685429","1.30832109063227","16","c(""Anapc11"", ""Nsmce2"", ""Prap1"", ""Mapk15"", ""Cdc16"", ""Cdt1"", ""Mad2l1bp"", ""Anapc5"", ""Anapc7"", ""Dlgap5"", ""Cdc23"", ""Cul3"", ""Espl1"", ""Anapc4"", ""Cdc27"", ""Rb1"")","Anapc11,Nsmce2,Prap1,Mapk15,Cdc16,Cdt1,Mad2l1bp,Anapc5,Anapc7,Dlgap5,Cdc23,Cul3,Espl1,Anapc4,Cdc27,Rb1"
"2336","GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION","0.0304072173311775","0.306159625302474","0.352487857583619","0.348900194959451","1.36199267977894","35","c(""Stmn2"", ""Cav3"", ""Ankrd53"", ""Mapt"", ""Arl2"", ""Trpv4"", ""Arl3"", ""Nav3"", ""Rps3"", ""Rac1"")","Stmn2,Cav3,Ankrd53,Mapt,Arl2,Trpv4,Arl3,Nav3,Rps3,Rac1"
"2337","GOBP_POSITIVE_REGULATION_OF_MIRNA_TRANSCRIPTION","0.411832487535414","1","NA","0.187475159726631","0.791370686008907","42","c(""Gata2"", ""Gata3"", ""Atoh8"", ""Pdgfb"", ""Tgfb2"", ""Apln"")","Gata2,Gata3,Atoh8,Pdgfb,Tgfb2,Apln"
"2338","GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION","0.726190476190476","1","0.179782316298324","0.271674988651838","0.859811323974322","16","c(""Fis1"", ""Rala"", ""Ddhd2"", ""Dcn"", ""Bnip3"", ""Mul1"", ""Mff"", ""Ralbp1"", ""Aurka"")","Fis1,Rala,Ddhd2,Dcn,Bnip3,Mul1,Mff,Ralbp1,Aurka"
"2339","GOBP_POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION","NA","NA","NA","0.252855581633031","NA","63","c(""Mmp9"", ""Bbc3"", ""Htra2"", ""Cideb"", ""Bad"", ""Fis1"", ""Bax"", ""Ppif"", ""Park7"", ""Bmf"", ""Pycard"", ""Rala"", ""Ddhd2"", ""Chchd10"", ""Slc25a5"", ""Bik"", ""Trp53"", ""Dcn"", ""Fam162a"", ""Bnip3"", ""Bid"")","Mmp9,Bbc3,Htra2,Cideb,Bad,Fis1,Bax,Ppif,Park7,Bmf,Pycard,Rala,Ddhd2,Chchd10,Slc25a5,Bik,Trp53,Dcn,Fam162a,Bnip3,Bid"
"2340","GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE","1","1","0","-0.112125870307467","-0.282716135396638","112","c(""Neurog1"", ""Phox2b"", ""Fgf10"", ""Kcna5"", ""Tert"", ""Wnt10b"", ""Cdc7"", ""Cyp1a1"", ""Adamts1"", ""Stil"", ""Meis2"", ""Cenpj"", ""Mdm2"", ""Dtl"", ""Rad51c"", ""Mtbp"", ""Sphk1"", ""Rptor"", ""Klhl18"", ""Ddx3x"", ""Rrm2b"", ""Rb1"", ""Sin3a"", ""Cul4a"", ""Tmod3"", ""Vps4b"", ""Cdc27"", ""Pbx1"", ""Rrm1"", ""Mepce"", ""Hyal1"", ""Ptpn11"", ""Ccdc57"", ""Pkn2"", ""Anapc4"", ""Abl1"", ""Espl1"", ""Cdc25a"", ""Cul3"", ""Foxa1"", ""Ppp1r10"", ""Egfr"", ""Cdc23"")","Neurog1,Phox2b,Fgf10,Kcna5,Tert,Wnt10b,Cdc7,Cyp1a1,Adamts1,Stil,Meis2,Cenpj,Mdm2,Dtl,Rad51c,Mtbp,Sphk1,Rptor,Klhl18,Ddx3x,Rrm2b,Rb1,Sin3a,Cul4a,Tmod3,Vps4b,Cdc27,Pbx1,Rrm1,Mepce,Hyal1,Ptpn11,Ccdc57,Pkn2,Anapc4,Abl1,Espl1,Cdc25a,Cul3,Foxa1,Ppp1r10,Egfr,Cdc23"
"2341","GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION","1","1","0.00204130030921835","-0.18391920908218","-0.460204837083458","85","c(""Neurog1"", ""Phox2b"", ""Fgf10"", ""Kcna5"", ""Tert"", ""Wnt10b"", ""Cdc7"", ""Cyp1a1"", ""Adamts1"", ""Stil"", ""Cenpj"", ""Mdm2"", ""Dtl"", ""Rad51c"", ""Mtbp"", ""Rptor"", ""Klhl18"", ""Ddx3x"", ""Rrm2b"", ""Rb1"")","Neurog1,Phox2b,Fgf10,Kcna5,Tert,Wnt10b,Cdc7,Cyp1a1,Adamts1,Stil,Cenpj,Mdm2,Dtl,Rad51c,Mtbp,Rptor,Klhl18,Ddx3x,Rrm2b,Rb1"
"2342","GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION","0.878172588832487","1","0.0180905963991599","-0.318432701274598","-0.770404160415613","43","c(""Epgn"", ""Dmrt1"", ""Cd28"", ""Fgf8"", ""Drd3"", ""Il1a"", ""Ereg"")","Epgn,Dmrt1,Cd28,Fgf8,Drd3,Il1a,Ereg"
"2343","GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS","0.120755355901069","0.627300550135423","0.287805130535564","0.367152127745251","1.22410381229073","18","c(""Ccl5"", ""Cx3cr1"", ""S100a14"", ""Lgmn"", ""Creb3"")","Ccl5,Cx3cr1,S100a14,Lgmn,Creb3"
"2344","GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION","NA","NA","NA","0.459642485417482","NA","60","c(""Spn"", ""Tnfsf14"", ""Ccl4"", ""Ccl5"", ""Ccl7"", ""Xcl1"", ""Cxcl13"", ""Jam2"", ""Ccl3"", ""Cx3cr1"", ""S100a14"", ""Lgals9"", ""Lgmn"", ""Creb3"", ""Wnt5a"")","Spn,Tnfsf14,Ccl4,Ccl5,Ccl7,Xcl1,Cxcl13,Jam2,Ccl3,Cx3cr1,S100a14,Lgals9,Lgmn,Creb3,Wnt5a"
"2345","GOBP_POSITIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY","0.787784679089027","1","0.0256225253207008","-0.352369320810678","-0.827992253976149","31","c(""Cdh3"", ""Cyp27b1"", ""Agtr2"", ""Fcer2a"", ""Tert"", ""Gdnf"")","Cdh3,Cyp27b1,Agtr2,Fcer2a,Tert,Gdnf"
"2346","GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM","0.776410256410256","1","0.0259033757772498","-0.353979660843078","-0.842150337842757","36","c(""Pax2"", ""Six4"", ""Sox8"", ""Lhx1"", ""Agtr2"", ""Itgax"", ""Lif"", ""Six1"", ""Gdnf"", ""Gja1"", ""Fgf2"", ""Mmrn2"", ""Lbx2"", ""Pik3cd"", ""Nog"", ""Vegfa"")","Pax2,Six4,Sox8,Lhx1,Agtr2,Itgax,Lif,Six1,Gdnf,Gja1,Fgf2,Mmrn2,Lbx2,Pik3cd,Nog,Vegfa"
"2347","GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS","1","1","0","-0.106250869552874","-0.267816503635188","113","c(""Hmx2"", ""Cpeb1"", ""Igf2bp1"", ""Trim71"", ""Patl2"", ""Rbm24"", ""Pnldc1"", ""Nanos2"")","Hmx2,Cpeb1,Igf2bp1,Trim71,Patl2,Rbm24,Pnldc1,Nanos2"
"2348","GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING","0.429039174474815","1","0.203508959461977","0.259521386068562","1.00504007972664","30","c(""Cirbp"", ""Rbm3"", ""Celf3"", ""Sf3b4"", ""Nudt21"", ""Snw1"", ""Snrnp70"", ""Prdx6"")","Cirbp,Rbm3,Celf3,Sf3b4,Nudt21,Snw1,Snrnp70,Prdx6"
"2349","GOBP_POSITIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME","0.125920821698896","0.641289437585734","0.249246554383295","0.372286767967953","1.26238463267372","21","c(""Cirbp"", ""Rbm3"", ""Celf3"", ""Sf3b4"", ""Snw1"", ""Snrnp70"", ""Prdx6"")","Cirbp,Rbm3,Celf3,Sf3b4,Snw1,Snrnp70,Prdx6"
"2350","GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH","0.0124282041945285","0.190864483370606","0.380730400722792","-0.615176246953041","-1.43343927965946","29","c(""Dio3"", ""Ghsr"", ""Pou3f2"", ""Drd2"", ""Slc6a3"", ""Gpr21"", ""Ghrh"")","Dio3,Ghsr,Pou3f2,Drd2,Slc6a3,Gpr21,Ghrh"
"2351","GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS","0.997874601487779","1","0.0117231586093378","-0.195121990476453","-0.443401857458922","23","c(""Pou4f2"", ""Il12b"", ""Capn2"", ""Ltk"", ""Ifng"", ""Il12a"", ""Mfn2"", ""Cdkn2a"", ""Pdcd4"", ""Smad4"", ""Camk2d"", ""E2f3"")","Pou4f2,Il12b,Capn2,Ltk,Ifng,Il12a,Mfn2,Cdkn2a,Pdcd4,Smad4,Camk2d,E2f3"
"2352","GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION","0.929577464788732","1","0.0131702144400005","-0.292825165632767","-0.717491752217797","55","c(""Myocd"", ""Lmod3"", ""Mylk3"", ""Akap6"", ""Myf6"", ""Smyd1"", ""Wnt3a"")","Myocd,Lmod3,Mylk3,Akap6,Myf6,Smyd1,Wnt3a"
"2353","GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION","0.174180327868852","0.776487783812513","0.100990587455923","-0.49628376271461","-1.19122585200252","40","c(""Myocd"", ""Tacr1"", ""Tacr3"", ""Ghsr"", ""Nmu"", ""Chga"", ""Ace2"", ""Adra2b"", ""Oxt"", ""Actn3"", ""Npnt"", ""Ptgs2"", ""Tacr2"", ""Ucn"", ""Oxtr"", ""Adra1a"", ""F2r"", ""Atp2a1"")","Myocd,Tacr1,Tacr3,Ghsr,Nmu,Chga,Ace2,Adra2b,Oxt,Actn3,Npnt,Ptgs2,Tacr2,Ucn,Oxtr,Adra1a,F2r,Atp2a1"
"2354","GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY","0.749471458773784","1","0.0292811015816512","-0.364799892331527","-0.839662500425064","26","c(""Akap6"", ""Trpc3"", ""Hand2"", ""Adra1a"", ""Edn1"", ""Bmp10"", ""Mef2a"", ""Rock2"", ""Pde5a"", ""Igf1"", ""Il6st"")","Akap6,Trpc3,Hand2,Adra1a,Edn1,Bmp10,Mef2a,Rock2,Pde5a,Igf1,Il6st"
"2355","GOBP_POSITIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT","0.36624203821656","1","0.0629394692018967","-0.486195876912423","-1.09526018134277","21","c(""Lmod3"", ""Myf6"", ""Wnt3a"", ""Actn3"", ""Myog"", ""Gja1"")","Lmod3,Myf6,Wnt3a,Actn3,Myog,Gja1"
"2356","GOBP_POSITIVE_REGULATION_OF_MYELINATION","0.323788546255507","1","0.0707899094502623","-0.530771278228362","-1.13028812834264","15","c(""Wasf3"", ""Zfp488"", ""Itgax"", ""Mag"", ""Hgf"", ""Sox10"", ""Egr2"", ""Tppp"")","Wasf3,Zfp488,Itgax,Mag,Hgf,Sox10,Egr2,Tppp"
"2357","GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION","NA","NA","NA","0.208125362001703","NA","86","c(""Gata2"", ""Tal1"", ""Mpl"", ""Hcls1"", ""Cd74"", ""Inpp5d"", ""Ctnnbip1"", ""Tesc"", ""Pf4"", ""Tyrobp"", ""Cd4"", ""Hax1"", ""Mapk11"")","Gata2,Tal1,Mpl,Hcls1,Cd74,Inpp5d,Ctnnbip1,Tesc,Pf4,Tyrobp,Cd4,Hax1,Mapk11"
"2358","GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE","0.0176589313005339","0.230637479402341","0.352487857583619","0.480203931633348","1.62832019830376","21","c(""Laptm5"", ""Cd74"", ""Kit"", ""Spon2"", ""Wnt5a"")","Laptm5,Cd74,Kit,Spon2,Wnt5a"
"2359","GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION","0.996972754793138","1","0.00523322083191526","-0.204046848305188","-0.49684909905396","51","c(""Il20"", ""Il5"", ""Lif"", ""Tnfsf11"", ""Pou4f2"", ""Notch2"", ""Ccr1"", ""Il12b"", ""Dcstamp"", ""Il23r"", ""Il34"", ""Klf10"", ""Kitl"", ""Ripk1"", ""Tgfb1"", ""Csf1"", ""Rb1"", ""Trib1"", ""Il23a"", ""Ifng"", ""Ocstamp"", ""Traf6"", ""Evi2b"")","Il20,Il5,Lif,Tnfsf11,Pou4f2,Notch2,Ccr1,Il12b,Dcstamp,Il23r,Il34,Klf10,Kitl,Ripk1,Tgfb1,Csf1,Rb1,Trib1,Il23a,Ifng,Ocstamp,Traf6,Evi2b"
"2360","GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY","0.000654120884930968","0.0368991268422597","0.477270815362862","0.617509203246345","2.05880699768937","18","c(""Stap1"", ""C3"", ""Arg1"", ""Ptafr"", ""Tyrobp"")","Stap1,C3,Arg1,Ptafr,Tyrobp"
"2361","GOBP_POSITIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION","0.60855614973262","1","0.03975964750879","-0.422558902568465","-0.94311588511855","20","c(""Ranbp3l"", ""Myf6"", ""Smyd1"", ""Igfbp3"", ""Rbm24"", ""Myog"")","Ranbp3l,Myf6,Smyd1,Igfbp3,Rbm24,Myog"
"2362","GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION","0.940740740740741","1","0.0161937051076875","-0.277262739568595","-0.634270725450742","24","c(""Klrc3"", ""Rasgrp1"", ""Klrc2"", ""Il12b"", ""Il23r"", ""Zbtb1"", ""Jak2"")","Klrc3,Rasgrp1,Klrc2,Il12b,Il23r,Zbtb1,Jak2"
"2363","GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","0.905620360551432","1","0.0189287891242153","-0.29610947209985","-0.669539132392838","22","c(""Crtam"", ""Klrc3"", ""Klrk1"", ""Il21"", ""Rasgrp1"", ""Klrc2"", ""Cd226"", ""Il12b"", ""Pvr"")","Crtam,Klrc3,Klrk1,Il21,Rasgrp1,Klrc2,Cd226,Il12b,Pvr"
"2364","GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY","0.788135593220339","1","0.0268158762373842","-0.353910870849989","-0.81155574444605","25","c(""Kir3dl2"", ""Crtam"", ""Klrc3"", ""Klrk1"", ""Il21"", ""Clnk"", ""Rasgrp1"", ""Klrc2"", ""Cd226"", ""Il12b"", ""Pvr"", ""Sh2d1b2"")","Kir3dl2,Crtam,Klrc3,Klrk1,Il21,Clnk,Rasgrp1,Klrc2,Cd226,Il12b,Pvr,Sh2d1b2"
