"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge","topGenes"
"1315","GOBP_MULTICELLULAR_ORGANISMAL_SIGNALING","0.423655913978495","1","0.0922597260527354","-0.270721098070585","-1.02022986846573","113","c(""Chrnb4"", ""Fgf12"", ""Ace2"", ""Kcnmb3"", ""Hcrt"", ""Hcn4"", ""Kcne2"", ""Cacna2d1"", ""Kcne1"", ""Tmem65"", ""Agt"", ""Kcnh6"", ""Rnf207"", ""Gja1"", ""Slc9a1"", ""Cacna1d"", ""Slc8a1"", ""Gpr35"", ""Atp1b2"", ""Mef2a"")","Chrnb4,Fgf12,Ace2,Kcnmb3,Hcrt,Hcn4,Kcne2,Cacna2d1,Kcne1,Tmem65,Agt,Kcnh6,Rnf207,Gja1,Slc9a1,Cacna1d,Slc8a1,Gpr35,Atp1b2,Mef2a"
"1316","GOBP_MULTICELLULAR_ORGANISM_AGING","0.78252427184466","1","0.0555947097758869","0.266146779293284","0.80786006218198","37","c(""Inpp5d"", ""Comp"", ""Cryab"", ""Slc1a2"", ""Inhbb"", ""Rnf165"", ""Lep"", ""Ercc1"", ""Trp53"")","Inpp5d,Comp,Cryab,Slc1a2,Inhbb,Rnf165,Lep,Ercc1,Trp53"
"1317","GOBP_MULTICELLULAR_ORGANISM_GROWTH","0.215077605321508","1","0.139599673451922","-0.297050120749526","-1.13175503239876","123","c(""Ttc8"", ""Plag1"", ""Wwtr1"", ""Ghrhr"", ""Dio3"", ""Rarb"", ""Palb2"", ""Mbd5"", ""Ext1"", ""Scnn1b"", ""Plekha1"", ""Notch2"", ""Mfsd2a"", ""Slc4a10"", ""Nppc"", ""Sos1"", ""Stat5b"", ""Stil"", ""Pik3ca"", ""Ercc6"", ""Sp2"", ""Gpr21"", ""Bbs2"", ""Tnks2"", ""Etnk2"", ""Sgpl1"", ""Atrn"", ""Tbl1xr1"", ""Prlh"", ""Rc3h2"", ""Wdr48"", ""Pkdcc"", ""Afg3l2"", ""Hesx1"", ""Adrb2"")","Ttc8,Plag1,Wwtr1,Ghrhr,Dio3,Rarb,Palb2,Mbd5,Ext1,Scnn1b,Plekha1,Notch2,Mfsd2a,Slc4a10,Nppc,Sos1,Stat5b,Stil,Pik3ca,Ercc6,Sp2,Gpr21,Bbs2,Tnks2,Etnk2,Sgpl1,Atrn,Tbl1xr1,Prlh,Rc3h2,Wdr48,Pkdcc,Afg3l2,Hesx1,Adrb2"
"1318","GOBP_MULTIVESICULAR_BODY_ORGANIZATION","0.994","1","0.0459538081039063","-0.17064098429551","-0.503737346611423","28","c(""Chmp7"", ""Stam2"", ""Stam"", ""Vps4b"", ""Vps37c"", ""Pdcd6ip"", ""Chmp1b"", ""Vps37a"", ""Vps4a"")","Chmp7,Stam2,Stam,Vps4b,Vps37c,Pdcd6ip,Chmp1b,Vps37a,Vps4a"
"1319","GOBP_MULTIVESICULAR_BODY_SORTING_PATHWAY","0.32","1","0.104732821580651","-0.355228758007255","-1.0883874836955","34","c(""Lyst"", ""Uvrag"", ""Sytl4"", ""Chmp7"", ""Tmem50b"", ""Exph5"", ""Stam"", ""Vps4b"")","Lyst,Uvrag,Sytl4,Chmp7,Tmem50b,Exph5,Stam,Vps4b"
"1320","GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS","0.71978021978022","1","0.0567672387487446","0.230816743240793","0.900225951668222","156","c(""Hmx3"", ""Ddo"", ""Ar"", ""Prlhr"", ""Igfbp2"", ""Mmp9"", ""Agrp"", ""Arhgdib"", ""Crh"", ""Smcp"", ""Timp1"", ""Rln1"", ""Abcc8"", ""Pla2g4c"", ""Nodal"", ""Tgfb3"", ""Ghrl"", ""Arg1"", ""Mmp2"", ""Rara"", ""Maff"", ""Pnoc"", ""Corin"", ""Prdm14"", ""Dkkl1"", ""Eddm3b"", ""Ido1"", ""Epor"", ""Oxtr"", ""Lep"", ""Calca"", ""Spp1"", ""Il1b"", ""Pla2g6"", ""Bsg"", ""Klf1"", ""Junb"")","Hmx3,Ddo,Ar,Prlhr,Igfbp2,Mmp9,Agrp,Arhgdib,Crh,Smcp,Timp1,Rln1,Abcc8,Pla2g4c,Nodal,Tgfb3,Ghrl,Arg1,Mmp2,Rara,Maff,Pnoc,Corin,Prdm14,Dkkl1,Eddm3b,Ido1,Epor,Oxtr,Lep,Calca,Spp1,Il1b,Pla2g6,Bsg,Klf1,Junb"
"1321","GOBP_MUSCLE_ADAPTATION","0.97008547008547","1","0.0500922874402106","-0.19203261296213","-0.693472170143199","84","c(""Casq1"", ""Il6st"", ""Hey2"", ""Agt"", ""Ppara"", ""Slc9a1"", ""Prkag3"", ""Mef2a"", ""Ctdp1"", ""Rgs2"", ""Tnfrsf1b"", ""Rock2"", ""Jarid2"", ""Tnnt1"", ""Fbxo32"", ""Atp2a2"", ""Camta2"", ""Prkca"", ""Gata5"", ""Cflar"", ""Pde5a"", ""Gtf2ird1"", ""G6pdx"")","Casq1,Il6st,Hey2,Agt,Ppara,Slc9a1,Prkag3,Mef2a,Ctdp1,Rgs2,Tnfrsf1b,Rock2,Jarid2,Tnnt1,Fbxo32,Atp2a2,Camta2,Prkca,Gata5,Cflar,Pde5a,Gtf2ird1,G6pdx"
"1322","GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS","0.623800383877159","1","0.0658311958368866","0.28052227340308","0.913907296661418","58","c(""Rps6ka2"", ""Camk2a"", ""Arrb2"", ""Gngt1"", ""Nol3"", ""Dmpk"", ""Gata4"", ""Igf1"", ""Lypd3"")","Rps6ka2,Camk2a,Arrb2,Gngt1,Nol3,Dmpk,Gata4,Igf1,Lypd3"
"1323","GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS","0.530487804878049","1","0.0768736734126542","0.373848078762171","0.942198571667764","15","c(""Lox"", ""Capn3"")","Lox,Capn3"
"1324","GOBP_MUSCLE_CELL_DEVELOPMENT","0.677631578947368","1","0.0683110858318647","-0.234855770536384","-0.908685802872564","130","c(""Ttn"", ""Homer1"", ""Cav2"", ""Efemp2"", ""Sgcb"", ""Casq1"", ""Hey2"", ""Tbx3"", ""Mylk3"", ""Tmod4"", ""Agt"", ""Sypl2"", ""Lmod3"", ""Eng"", ""Ppara"", ""Rcan1"", ""Slc8a1"", ""Xk"", ""Mef2a"", ""Ctdp1"", ""Tmod1"", ""Rgs2"")","Ttn,Homer1,Cav2,Efemp2,Sgcb,Casq1,Hey2,Tbx3,Mylk3,Tmod4,Agt,Sypl2,Lmod3,Eng,Ppara,Rcan1,Slc8a1,Xk,Mef2a,Ctdp1,Tmod1,Rgs2"
"1325","GOBP_MUSCLE_CELL_DIFFERENTIATION","0.241502683363148","1","0.115734447701689","0.261604424581446","1.08657766754637","276","c(""Lox"", ""Mesp1"", ""Pdgfb"", ""Msx1"", ""Aplnr"", ""Itga8"", ""Mamstr"", ""Speg"", ""Pi16"", ""Tbx5"", ""Tmem204"", ""Dysf"", ""Lmod2"", ""Wfikkn2"", ""Ehd2"", ""Plekho1"", ""Arrb2"", ""Comp"", ""Popdc2"", ""Jam2"", ""Mapk11"", ""Tgfb1"", ""Rbm24"", ""Sema4c"", ""Dmpk"", ""Gata4"", ""Barx2"", ""Rbm38"", ""Igf1"", ""Alpk3"", ""Notch1"", ""Hey1"", ""Pgm5"", ""Myl9"", ""Hamp"", ""Rara"", ""Wfikkn1"", ""Cxcl9"", ""Isl1"", ""Grem1"", ""Capn3"", ""Nphs1"", ""Tbx2"", ""Myod1"", ""Glmn"", ""Obsl1"", ""Kcnh1"")","Lox,Mesp1,Pdgfb,Msx1,Aplnr,Itga8,Mamstr,Speg,Pi16,Tbx5,Tmem204,Dysf,Lmod2,Wfikkn2,Ehd2,Plekho1,Arrb2,Comp,Popdc2,Jam2,Mapk11,Tgfb1,Rbm24,Sema4c,Dmpk,Gata4,Barx2,Rbm38,Igf1,Alpk3,Notch1,Hey1,Pgm5,Myl9,Hamp,Rara,Wfikkn1,Cxcl9,Isl1,Grem1,Capn3,Nphs1,Tbx2,Myod1,Glmn,Obsl1,Kcnh1"
"1326","GOBP_MUSCLE_CELL_MIGRATION","0.633187772925764","1","0.0714786287425507","-0.262583384918251","-0.908804006624323","68","c(""Dock4"", ""Nrp1"", ""Tert"", ""Agt"", ""Slit2"", ""Tlr4"", ""Plat"", ""Dock5"", ""Serpine1"", ""Gna12"", ""Sema6d"", ""Atp7a"", ""Crk"", ""Fgf9"", ""Sorl1"", ""Itga2"", ""Trib1"", ""Akirin1"")","Dock4,Nrp1,Tert,Agt,Slit2,Tlr4,Plat,Dock5,Serpine1,Gna12,Sema6d,Atp7a,Crk,Fgf9,Sorl1,Itga2,Trib1,Akirin1"
"1327","GOBP_MUSCLE_CELL_PROLIFERATION","0.50091407678245","1","0.0743625384422526","0.252281344178085","0.977638527704903","149","c(""Pdgfb"", ""Npr1"", ""Tbx5"", ""Mmp9"", ""Angpt1"", ""Notch3"", ""Apod"", ""Ogn"", ""Adipoq"", ""Hes5"", ""Ctnnbip1"", ""Nr4a3"", ""Mapk11"", ""Tgfb1"", ""Tgfb3"", ""Apln"", ""Igf1"", ""Notch1"", ""Il6ra"", ""Mmp2"", ""Six5"", ""Tcf7l2"", ""Tbx2"", ""Cyba"", ""Runx1"", ""Tgfbr3"", ""Ccl5"", ""Aif1"", ""Ptgir"", ""Erbb4"", ""Eln"", ""Elane"", ""Bmp2"", ""S1pr2"")","Pdgfb,Npr1,Tbx5,Mmp9,Angpt1,Notch3,Apod,Ogn,Adipoq,Hes5,Ctnnbip1,Nr4a3,Mapk11,Tgfb1,Tgfb3,Apln,Igf1,Notch1,Il6ra,Mmp2,Six5,Tcf7l2,Tbx2,Cyba,Runx1,Tgfbr3,Ccl5,Aif1,Ptgir,Erbb4,Eln,Elane,Bmp2,S1pr2"
"1328","GOBP_MUSCLE_CONTRACTION","0.821818181818182","1","0.0502948063662358","0.213651367721409","0.876603284766932","250","c(""Mybpc2"", ""Ankrd2"", ""Chrng"", ""Trpv1"", ""Apbb1"", ""Kcnn2"", ""Cacna1s"", ""Synm"", ""Lmod2"", ""Ctnna3"", ""Htr2b"", ""Myom1"", ""Jsrp1"", ""Comp"", ""Scn5a"", ""Cryab"", ""Cald1"", ""Snta1"", ""Myl4"", ""Scn2b"", ""Myl1"", ""Dmpk"", ""Ghrl"", ""Chrnb2"", ""Tnnc2"", ""Gata4"", ""Cacna1c"", ""Myl6b"", ""Myl9"", ""Chrne"", ""Chrna3"", ""Myot"", ""Atp2b4"", ""Atp1a2"", ""Trpv4"", ""Tbx2"", ""Cacnb2"", ""Grip2"", ""Kcnh2"", ""Adora1"", ""Chrm3"", ""Edn3"", ""Myom3"", ""Scn4b"", ""Scn1b"", ""Tbxa2r"", ""Myh8"", ""Oxtr"", ""Calca"", ""Kcna5"", ""Scn3b"", ""Sgca"", ""Ank2"", ""Tcap"", ""F2r"", ""Ednrb""
)","Mybpc2,Ankrd2,Chrng,Trpv1,Apbb1,Kcnn2,Cacna1s,Synm,Lmod2,Ctnna3,Htr2b,Myom1,Jsrp1,Comp,Scn5a,Cryab,Cald1,Snta1,Myl4,Scn2b,Myl1,Dmpk,Ghrl,Chrnb2,Tnnc2,Gata4,Cacna1c,Myl6b,Myl9,Chrne,Chrna3,Myot,Atp2b4,Atp1a2,Trpv4,Tbx2,Cacnb2,Grip2,Kcnh2,Adora1,Chrm3,Edn3,Myom3,Scn4b,Scn1b,Tbxa2r,Myh8,Oxtr,Calca,Kcna5,Scn3b,Sgca,Ank2,Tcap,F2r,Ednrb"
"1329","GOBP_MUSCLE_HYPERTROPHY","0.921397379912664","1","0.053457214108991","-0.214840241971132","-0.743564459526977","68","c(""Ttn"", ""Il6st"", ""Hey2"", ""Agt"", ""Ppara"", ""Slc9a1"", ""Mef2a"", ""Ctdp1"", ""Rgs2"", ""Tnfrsf1b"", ""Rock2"", ""Jarid2"", ""Atp2a2"", ""Camta2"", ""Prkca"", ""Gata5"")","Ttn,Il6st,Hey2,Agt,Ppara,Slc9a1,Mef2a,Ctdp1,Rgs2,Tnfrsf1b,Rock2,Jarid2,Atp2a2,Camta2,Prkca,Gata5"
"1330","GOBP_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS","0.723938223938224","1","0.0589694466690997","-0.309660014493742","-0.801577161937463","17","c(""Hey2"", ""Atp2a2"", ""Camta2"", ""Errfi1"", ""Smad3"", ""Foxo1"", ""Klf15"")","Hey2,Atp2a2,Camta2,Errfi1,Smad3,Foxo1,Klf15"
"1331","GOBP_MUSCLE_ORGAN_DEVELOPMENT","0.243243243243243","1","0.115734447701689","0.265021918303122","1.08857977376553","238","c(""Dmrta2"", ""Lox"", ""Jph1"", ""Ankrd2"", ""Msx1"", ""Rxrg"", ""Mef2b"", ""Speg"", ""Zfpm1"", ""Twist1"", ""Lrp2"", ""Hlf"", ""Hoxd10"", ""Popdc2"", ""Srpk3"", ""Pou4f1"", ""Cryab"", ""Pou6f1"", ""Itgb1bp2"", ""Chodl"", ""Tgfb1"", ""Gsc"", ""Tcf15"", ""Hmg20b"", ""Rbm24"", ""Usp2"", ""Fhl3"", ""Igf1"", ""Lef1"", ""Adarb1"", ""Notch1"", ""Myl6b"", ""Hoxd9"", ""Maff"", ""Arid5b"", ""Isl1"", ""Capn3"", ""Stra6"", ""Nphs1"")","Dmrta2,Lox,Jph1,Ankrd2,Msx1,Rxrg,Mef2b,Speg,Zfpm1,Twist1,Lrp2,Hlf,Hoxd10,Popdc2,Srpk3,Pou4f1,Cryab,Pou6f1,Itgb1bp2,Chodl,Tgfb1,Gsc,Tcf15,Hmg20b,Rbm24,Usp2,Fhl3,Igf1,Lef1,Adarb1,Notch1,Myl6b,Hoxd9,Maff,Arid5b,Isl1,Capn3,Stra6,Nphs1"
"1332","GOBP_MUSCLE_ORGAN_MORPHOGENESIS","0.554639175257732","1","0.0753093764172773","-0.281167993418361","-0.942205673889763","56","c(""Ttn"", ""Lif"", ""Efemp2"", ""Fzd1"", ""Cntf"", ""Hey2"", ""Mylk"")","Ttn,Lif,Efemp2,Fzd1,Cntf,Hey2,Mylk"
"1333","GOBP_MUSCLE_STRUCTURE_DEVELOPMENT","0.0351492824344222","0.708427169400049","0.321775918075361","0.275956692321543","1.21219971880611","471","c(""Dmrta2"", ""Pdlim3"", ""Lox"", ""Jph1"", ""Ankrd2"", ""Mesp1"", ""Pdgfb"", ""Msx1"", ""Aplnr"", ""Plcb1"", ""Rxrg"", ""Mef2b"", ""Itga8"", ""Mamstr"", ""Speg"", ""Zfpm1"", ""Twist1"", ""Lrp2"", ""Pi16"", ""Tbx5"", ""Tmem204"", ""Hlf"", ""Dysf"", ""Lmod2"", ""Wfikkn2"", ""Ehd2"", ""Plekho1"", ""Arrb2"", ""Ccl17"", ""Hoxd10"", ""Comp"", ""Popdc2"", ""Srpk3"", ""Pdlim4"", ""Pou4f1"", ""Cryab"", ""Pou6f1"", ""Jam2"", ""Itgb1bp2"", ""Chodl"", ""Mapk11"", ""Tgfb1"", ""Gsc"", ""Tcf15"", ""Hmg20b"", ""Rbm24"", ""Sema4c"", ""Usp2"", ""Fhl3"", ""Dmpk"", ""Gata4"", ""Barx2"", ""Rbm38"", ""Igf1"", ""Lef1"", ""Adarb1"", 
""Alpk3"", ""Notch1"", ""Myl6b"", ""Hey1"", ""Pgm5"", ""Myl9"", ""Pdlim7"", ""Hamp"", ""Rara"", ""Wfikkn1"", ""Cxcl9"", ""Hoxd9"", ""Zfp36l1"", ""Maff"", ""Tcf7l2"", ""Arid5b"", ""Isl1"", ""Grem1"", ""Capn3"", ""Stra6"")","Dmrta2,Pdlim3,Lox,Jph1,Ankrd2,Mesp1,Pdgfb,Msx1,Aplnr,Plcb1,Rxrg,Mef2b,Itga8,Mamstr,Speg,Zfpm1,Twist1,Lrp2,Pi16,Tbx5,Tmem204,Hlf,Dysf,Lmod2,Wfikkn2,Ehd2,Plekho1,Arrb2,Ccl17,Hoxd10,Comp,Popdc2,Srpk3,Pdlim4,Pou4f1,Cryab,Pou6f1,Jam2,Itgb1bp2,Chodl,Mapk11,Tgfb1,Gsc,Tcf15,Hmg20b,Rbm24,Sema4c,Usp2,Fhl3,Dmpk,Gata4,Barx2,Rbm38,Igf1,Lef1,Adarb1,Alpk3,Notch1,Myl6b,Hey1,Pgm5,Myl9,Pdlim7,Hamp,Rara,Wfikkn1,Cxcl9,Hoxd9,Zfp36l1,Maff,Tcf7l2,Arid5b,Isl1,Grem1,Capn3,Stra6"
"1334","GOBP_MUSCLE_SYSTEM_PROCESS","0.75","1","0.0546808488785442","0.217330761770866","0.918292844431842","322","c(""Mybpc2"", ""Ankrd2"", ""Chrng"", ""Trpv1"", ""Apbb1"", ""Kcnn2"", ""Cacna1s"", ""Pi16"", ""Synm"", ""Lmod2"", ""Ctnna3"", ""Htr2b"", ""Myom1"", ""Jsrp1"", ""Comp"", ""Scn5a"", ""Cryab"", ""Abcc8"", ""Lmcd1"", ""Cald1"", ""Snta1"", ""Nr4a3"", ""Myl4"", ""Scn2b"", ""Myl1"", ""Nol3"", ""Dmpk"", ""Ghrl"", ""Chrnb2"", ""Tnnc2"", ""Gata4"", ""Igf1"", ""Sco2"", ""Cacna1c"", ""Notch1"", ""Myl6b"", ""Myl9"", ""Hamp"", ""Chrne"", ""Chrna3"", ""Camk2b"", ""Myot"", ""Atp2b4"", ""Atp1a2"", ""Trpv4"", ""Tbx2"", ""Myod1"", ""Cacnb2"", ""Grip2"", ""Kcnh2"", ""Cyba"", ""Adora1"", ""Chrm3"", ""Edn3"", ""Myom3"", ""Scn4b"", 
""Scn1b"", ""Tbxa2r"", ""Myh8"", ""Oxtr"", ""Lep"", ""Calca"", ""Kcna5"", ""Scn3b"", ""Sgca"", ""Ank2"", ""Tcap"", ""F2r"", ""Aif1"", ""Ednrb"", ""Il1b"", ""Pla2g6"", ""Bin1"", ""Fkbp1b"", ""Camk2g"", ""Emd"", ""Kcnq1"", ""Glrx3"", ""Kit"", ""Ppp1r13l"", ""Kcnj2"")","Mybpc2,Ankrd2,Chrng,Trpv1,Apbb1,Kcnn2,Cacna1s,Pi16,Synm,Lmod2,Ctnna3,Htr2b,Myom1,Jsrp1,Comp,Scn5a,Cryab,Abcc8,Lmcd1,Cald1,Snta1,Nr4a3,Myl4,Scn2b,Myl1,Nol3,Dmpk,Ghrl,Chrnb2,Tnnc2,Gata4,Igf1,Sco2,Cacna1c,Notch1,Myl6b,Myl9,Hamp,Chrne,Chrna3,Camk2b,Myot,Atp2b4,Atp1a2,Trpv4,Tbx2,Myod1,Cacnb2,Grip2,Kcnh2,Cyba,Adora1,Chrm3,Edn3,Myom3,Scn4b,Scn1b,Tbxa2r,Myh8,Oxtr,Lep,Calca,Kcna5,Scn3b,Sgca,Ank2,Tcap,F2r,Aif1,Ednrb,Il1b,Pla2g6,Bin1,Fkbp1b,Camk2g,Emd,Kcnq1,Glrx3,Kit,Ppp1r13l,Kcnj2"
"1335","GOBP_MUSCLE_TISSUE_DEVELOPMENT","0.754448398576512","1","0.0532386494755899","0.215066976398578","0.9009664948685","288","c(""Dmrta2"", ""Lox"", ""Mesp1"", ""Msx1"", ""Rxrg"", ""Itga8"", ""Zfpm1"", ""Twist1"", ""Lrp2"", ""Pi16"", ""Tbx5"", ""Hlf"", ""Arrb2"", ""Hoxd10"", ""Popdc2"", ""Scn5a"", ""Srpk3"", ""Pou4f1"", ""Mapk11"", ""Tgfb1"", ""Hmg20b"", ""Rbm24"", ""Gata4"", ""Igf1"", ""Lef1"", ""Alpk3"", ""Notch1"", ""Myl6b"", ""Hey1"", ""Pgm5"", ""Hamp"", ""Rara"", ""Eya2"", ""Hoxd9"", ""Maff"", ""Isl1"", ""Grem1"", ""Stra6"", ""Nphs1"", ""Tbx2"", ""Nppb"", ""Myod1"")","Dmrta2,Lox,Mesp1,Msx1,Rxrg,Itga8,Zfpm1,Twist1,Lrp2,Pi16,Tbx5,Hlf,Arrb2,Hoxd10,Popdc2,Scn5a,Srpk3,Pou4f1,Mapk11,Tgfb1,Hmg20b,Rbm24,Gata4,Igf1,Lef1,Alpk3,Notch1,Myl6b,Hey1,Pgm5,Hamp,Rara,Eya2,Hoxd9,Maff,Isl1,Grem1,Stra6,Nphs1,Tbx2,Nppb,Myod1"
"1336","GOBP_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","0.52882703777336","1","0.0758886900606117","-0.347771453299281","-0.951426233603325","22","c(""Btk"", ""Tlr6"", ""Tlr4"", ""Tlr2"", ""Traf6"", ""Map3k7"", ""Irak2"", ""Tlr5"")","Btk,Tlr6,Tlr4,Tlr2,Traf6,Map3k7,Irak2,Tlr5"
"1337","GOBP_MYELIN_ASSEMBLY","0.561776061776062","1","0.0713052987340038","-0.357518359459441","-0.925461921147809","17","c(""Gpc1"", ""Mtmr2"", ""Tlr2"", ""Fig4"", ""Ercc2"", ""Tppp"")","Gpc1,Mtmr2,Tlr2,Fig4,Ercc2,Tppp"
"1338","GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE","0.807359307359307","1","0.059221919380382","-0.234006549190614","-0.813133847033785","69","c(""Adora2b"", ""Syk"", ""Lat2"", ""Btk"", ""Scnn1b"", ""Unc13d"", ""Rabgef1"", ""Gata1"", ""Lyn"", ""Il4ra"", ""F2rl1"", ""D6Wsu163e"", ""Stxbp1"", ""Pdpk1"")","Adora2b,Syk,Lat2,Btk,Scnn1b,Unc13d,Rabgef1,Gata1,Lyn,Il4ra,F2rl1,D6Wsu163e,Stxbp1,Pdpk1"
"1339","GOBP_MYELOID_CELL_APOPTOTIC_PROCESS","0.563008130081301","1","0.0738052724171275","-0.325691400047927","-0.927194741111028","26","c(""Pik3cb"", ""Kitl"", ""Slc7a11"")","Pik3cb,Kitl,Slc7a11"
"1340","GOBP_MYELOID_CELL_DEVELOPMENT","0.912863070539419","1","0.051530912208539","-0.224556799552466","-0.750225251937409","55","c(""Thpo"", ""Abcb10"", ""Notch2"", ""Gpr68"", ""Tlr2"", ""Rhag"", ""Gata1"", ""Tmod3"", ""Lrrk1"", ""Ercc2"", ""Brd1"", ""Fam20c"", ""L3mbtl3"", ""G6pdx"", ""Src"", ""Pip4k2a"", ""Bpgm"", ""Srf"", ""Slc11a2"", ""Trim58"")","Thpo,Abcb10,Notch2,Gpr68,Tlr2,Rhag,Gata1,Tmod3,Lrrk1,Ercc2,Brd1,Fam20c,L3mbtl3,G6pdx,Src,Pip4k2a,Bpgm,Srf,Slc11a2,Trim58"
"1341","GOBP_MYELOID_CELL_DIFFERENTIATION","0.885714285714286","1","0.0460457683018055","0.204749692543574","0.861886400257361","302","c(""Etv2"", ""Lox"", ""Mb"", ""Ubd"", ""Zfpm1"", ""Inpp5d"", ""Meis2"", ""Mmp9"", ""Prtn3"", ""Il23r"", ""Il11"", ""Cbfa2t3"", ""Il23a"", ""Gpr183"", ""Pou4f1"", ""Adipoq"", ""Hcls1"", ""Hoxb8"", ""Ptpn6"", ""Sfrp1"", ""Ctnnbip1"", ""Mapk11"", ""Tgfb1"", ""Csf1"", ""Tspo2"", ""Trf"", ""Evi2b"", ""Zfp385a"", ""Cd74"", ""Lef1"", ""Alas2"", ""Batf3"", ""Lyar"", ""Rara"", ""Cdkn1c"", ""Zfp36l1"", ""Gpc3"")","Etv2,Lox,Mb,Ubd,Zfpm1,Inpp5d,Meis2,Mmp9,Prtn3,Il23r,Il11,Cbfa2t3,Il23a,Gpr183,Pou4f1,Adipoq,Hcls1,Hoxb8,Ptpn6,Sfrp1,Ctnnbip1,Mapk11,Tgfb1,Csf1,Tspo2,Trf,Evi2b,Zfp385a,Cd74,Lef1,Alas2,Batf3,Lyar,Rara,Cdkn1c,Zfp36l1,Gpc3"
"1342","GOBP_MYELOID_CELL_HOMEOSTASIS","1","1","0.0500922874402106","-0.169234722890434","-0.65799290065","136","c(""Pik3cb"", ""Acvr2a"", ""Scnn1b"", ""Abcb10"", ""Kitl"", ""Slc7a11"", ""Mfhas1"", ""Mertk"", ""Xkr8"", ""Ets1"", ""Rhag"", ""Gata1"", ""Jak2"", ""Lyn"", ""Prkdc"", ""Stat5b"", ""Pde4b"", ""Arnt"", ""Hspa1b"", ""Slc15a4"", ""Tmod3"", ""Mapk14"", ""Itpkb"", ""Bcl2l11"", ""Rb1"", ""Ireb2"", ""Jak3"", ""Sp3"", ""Ercc2"", ""Brd1"", ""L3mbtl3"", ""Adar"", ""G6pdx"", ""Dyrk3"", ""Hoxa5"", ""Ncapg2"", ""Rcor1"", ""Trim10"", ""Inha"", ""Casp3"", ""Bpgm"", ""Srf"", ""Slc11a2"", ""Trim58"")","Pik3cb,Acvr2a,Scnn1b,Abcb10,Kitl,Slc7a11,Mfhas1,Mertk,Xkr8,Ets1,Rhag,Gata1,Jak2,Lyn,Prkdc,Stat5b,Pde4b,Arnt,Hspa1b,Slc15a4,Tmod3,Mapk14,Itpkb,Bcl2l11,Rb1,Ireb2,Jak3,Sp3,Ercc2,Brd1,L3mbtl3,Adar,G6pdx,Dyrk3,Hoxa5,Ncapg2,Rcor1,Trim10,Inha,Casp3,Bpgm,Srf,Slc11a2,Trim58"
"1343","GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION","0.898785425101215","1","0.0511147954416412","0.247637688144995","0.650764346215682","18","c(""Ubd"", ""Batf3"", ""Tspan32"", ""Itgb8"", ""Ltbr"", ""Hmgb1"", ""Pycard"", ""Il10"", ""Batf2"")","Ubd,Batf3,Tspan32,Itgb8,Ltbr,Hmgb1,Pycard,Il10,Batf2"
"1344","GOBP_MYELOID_LEUKOCYTE_ACTIVATION","0.890740740740741","1","0.0474483193656297","0.208868131320838","0.821554015211286","169","c(""Ubd"", ""Trpv1"", ""Dysf"", ""Lat"", ""Il33"", ""Cd300lf"", ""Cx3cr1"", ""Pram1"", ""Ptpn6"", ""Rac2"", ""Nr4a3"", ""Enpp3"", ""Mapt"", ""Csf1"", ""C1qa"", ""Ttbk1"", ""Ager"", ""Cd74"", ""Crlf2"", ""Jund"", ""Snca"", ""Batf3"", ""Hamp"")","Ubd,Trpv1,Dysf,Lat,Il33,Cd300lf,Cx3cr1,Pram1,Ptpn6,Rac2,Nr4a3,Enpp3,Mapt,Csf1,C1qa,Ttbk1,Ager,Cd74,Crlf2,Jund,Snca,Batf3,Hamp"
"1345","GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION","0.278787878787879","1","0.114266502484433","0.406012768577605","1.15900147259511","27","c(""Nr4a3"", ""Tgfb1"", ""Sema7a"", ""Gprc5b"", ""Tgfb3"", ""Spon2"", ""Cd74"", ""Irak3"", ""Laptm5"", ""Cuedc2"", ""Kit"")","Nr4a3,Tgfb1,Sema7a,Gprc5b,Tgfb3,Spon2,Cd74,Irak3,Laptm5,Cuedc2,Kit"
"1346","GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION","0.784530386740331","1","0.0530212512043078","0.223861477486818","0.881108173505509","165","c(""Ubd"", ""Zfpm1"", ""Inpp5d"", ""Mmp9"", ""Prtn3"", ""Il23r"", ""Cbfa2t3"", ""Il23a"", ""Gpr183"", ""Pou4f1"", ""Adipoq"", ""Hcls1"", ""Sfrp1"", ""Ctnnbip1"", ""Tgfb1"", ""Csf1"", ""Trf"", ""Evi2b"", ""Cd74"", ""Lef1"", ""Batf3"", ""Rara"", ""Zfp36l1"", ""Gpc3"")","Ubd,Zfpm1,Inpp5d,Mmp9,Prtn3,Il23r,Cbfa2t3,Il23a,Gpr183,Pou4f1,Adipoq,Hcls1,Sfrp1,Ctnnbip1,Tgfb1,Csf1,Trf,Evi2b,Cd74,Lef1,Batf3,Rara,Zfp36l1,Gpc3"
