"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge","topGenes"
"2092","GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM","0.6","1","0.191892240384838","0.291171984968374","0.911766081476225","19","c(""Klk1b1"", ""Klk1b11"", ""Klk1b8"", ""Klk1b4"", ""Cyba"")","Klk1b1,Klk1b11,Klk1b8,Klk1b4,Cyba"
"2093","GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST","0.278846153846154","1","0.0768736734126542","-0.481801050502718","-1.14523863707052","25","c(""Trim6"", ""Il27"", ""Il12rb1"", ""Il23a"", ""Il4"", ""Zdhhc11"", ""Ptpn22"")","Trim6,Il27,Il12rb1,Il23a,Il4,Zdhhc11,Ptpn22"
"2094","GOBP_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT","0.0125147286297842","0.511161933171705","0.380730400722792","0.579092831379844","1.77640334320744","15","c(""Ptn"", ""Bmp7"", ""Alk"", ""Crtc1"", ""Pacsin1"")","Ptn,Bmp7,Alk,Crtc1,Pacsin1"
"2095","GOBP_POSITIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS","0.18172268907563","1","0.0999276973731092","-0.492598572897919","-1.19729281116547","33","c(""Reln"", ""Obsl1"", ""Dbn1"", ""Bhlhb9"", ""Caprin2"", ""Cdkl5"", ""Pak3"", ""Il1rapl1"")","Reln,Obsl1,Dbn1,Bhlhb9,Caprin2,Cdkl5,Pak3,Il1rapl1"
"2096","GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT","0.243441762854145","1","0.083129129135339","-0.471699325171537","-1.14806788083405","34","c(""Reln"", ""Il2"", ""Dbn1"", ""Shank3"", ""Bhlhb9"", ""Caprin2"", ""Shank1"", ""D16Ertd472e"", ""Pak3"")","Reln,Il2,Dbn1,Shank3,Bhlhb9,Caprin2,Shank1,D16Ertd472e,Pak3"
"2097","GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS","0.142699115044248","1","0.118815039412263","-0.563378643642569","-1.26536675746835","18","c(""Reln"", ""Dbn1"", ""Bhlhb9"", ""Caprin2"", ""Pak3"")","Reln,Dbn1,Bhlhb9,Caprin2,Pak3"
"2098","GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION","0.932515337423313","1","0.0142522226913804","-0.271842919608473","-0.685674248403138","50","c(""Tgfb1"", ""Dlc1"", ""Itga1"", ""Magi2"", ""Cdca2"", ""Agtr2"", ""Cd33"")","Tgfb1,Dlc1,Itga1,Magi2,Cdca2,Agtr2,Cd33"
"2099","GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH","0.334","1","0.0645031249656493","-0.396657107259219","-1.06397043713722","132","c(""Gpr21"", ""Rims1"", ""Slc6a3"", ""Csf1"", ""Rnf157"", ""Unc13a"", ""Zp3"", ""Dbn1"", ""Akap6"", ""Rasal1"", ""Capn3"", ""Cpne5"", ""Wnt2"", ""Ghsr"", ""Erbb4"", ""Syt2"", ""Igf2"", ""Bmpr2"", ""Ntn1"", ""Wnt3"", ""Dscam"", ""Cdkl5"", ""Syt17"", ""Trpc5"", ""Lpar3"", ""Tbx5"", ""Cxcl12"", ""Igf1"", ""Syt1"", ""Tgfbr3"", ""Islr2"", ""Disc1"", ""Lep"", ""Cpne6"", ""Hey2"", ""Fgf9"", ""Sema5a"", ""Wt1"", ""Cxcr4"", ""Trpv2"", ""Pim1"", ""Plcb1"", ""Nrp1"", ""Rims2"", ""Vegfa"", ""Rufy3"", ""Fn1"", ""Map3k13"", ""Acacb"")","Gpr21,Rims1,Slc6a3,Csf1,Rnf157,Unc13a,Zp3,Dbn1,Akap6,Rasal1,Capn3,Cpne5,Wnt2,Ghsr,Erbb4,Syt2,Igf2,Bmpr2,Ntn1,Wnt3,Dscam,Cdkl5,Syt17,Trpc5,Lpar3,Tbx5,Cxcl12,Igf1,Syt1,Tgfbr3,Islr2,Disc1,Lep,Cpne6,Hey2,Fgf9,Sema5a,Wt1,Cxcr4,Trpv2,Pim1,Plcb1,Nrp1,Rims2,Vegfa,Rufy3,Fn1,Map3k13,Acacb"
"2100","GOBP_POSITIVE_REGULATION_OF_DNA_BINDING","0.749232343909928","1","0.0276588991389961","-0.350862126772738","-0.883045463349118","49","c(""Trim6"", ""Myocd"", ""Tgfb1"", ""Pax6"", ""Isl1"", ""Igf1"", ""Twist1"", ""Irf4"", ""Itga2"", ""Plaur"", ""Traf6"", ""Foxc1"")","Trim6,Myocd,Tgfb1,Pax6,Isl1,Igf1,Twist1,Irf4,Itga2,Plaur,Traf6,Foxc1"
"2101","GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY","0.983016983016983","1","0.00599657425469861","-0.279352132378325","-0.76426846814471","233","c(""Wnt1"", ""Triml1"", ""Trim6"", ""Reln"", ""Adcy1"", ""Eda2r"", ""Myocd"", ""Il18rap"", ""Epha5"", ""Prkd1"", ""Abra"", ""Nodal"", ""Trim15"", ""Capn3"", ""Crnn"", ""Neurod2"", ""Wnt2"", ""Ntrk1"", ""Sphk1"", ""Cytl1"", ""Ddr2"", ""Cd40"", ""Triml2"", ""Rtkn2"", ""Eda"", ""Stk36"", ""Adcy8"", ""Esr2"", ""Clec7a"", ""Nhlh2"", ""Amh"", ""Il5"", ""Oprd1"", ""Tnf"", ""Irak2"", ""Btk"", ""Ror1"", ""Nod2"", ""Traf1"", ""Tlr6"", ""Csf3"", ""Trim52"", ""Il6"", ""Trim38"", ""Pprc1"", ""Fosl1"", ""Malt1"", ""Trim37"", ""Dhx9"", ""Trim34a"", ""Trim21"", ""Crtc3"", ""Prkci"", ""Traf6"", ""Atf2"", ""Vegfa"", ""Rnf31"", 
""Map3k13"", ""Irak3"", ""Nlrc4"", ""Dhx33"", ""Ripk1"", ""Map3k7"", ""Erc1"", ""Ikbkg"", ""Trim14"", ""Clu"")","Wnt1,Triml1,Trim6,Reln,Adcy1,Eda2r,Myocd,Il18rap,Epha5,Prkd1,Abra,Nodal,Trim15,Capn3,Crnn,Neurod2,Wnt2,Ntrk1,Sphk1,Cytl1,Ddr2,Cd40,Triml2,Rtkn2,Eda,Stk36,Adcy8,Esr2,Clec7a,Nhlh2,Amh,Il5,Oprd1,Tnf,Irak2,Btk,Ror1,Nod2,Traf1,Tlr6,Csf3,Trim52,Il6,Trim38,Pprc1,Fosl1,Malt1,Trim37,Dhx9,Trim34a,Trim21,Crtc3,Prkci,Traf6,Atf2,Vegfa,Rnf31,Map3k13,Irak3,Nlrc4,Dhx33,Ripk1,Map3k7,Erc1,Ikbkg,Trim14,Clu"
"2102","GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS","NA","NA","NA","0.18278703437734","NA","68","c(""Grem1"", ""Mapk15"", ""Arrb2"", ""Chtf18"", ""Gins1"", ""Pnkp"", ""Rfc3"", ""Acd"")","Grem1,Mapk15,Arrb2,Chtf18,Gins1,Pnkp,Rfc3,Acd"
"2103","GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS","0.998001998001998","1","0.00204130030921835","-0.228923776564862","-0.623585889965721","195","c(""Il2"", ""Tgfb1"", ""Foxm1"", ""Rtel1"", ""Fmn2"", ""Il4"", ""Clcf1"", ""Cd40"", ""Brca1"", ""Nek2"", ""Pak3"", ""Rad51"", ""Zcwpw1"", ""Ercc6"", ""Tnf"", ""Tnfsf4"", ""Wt1"", ""Il6"", ""Ing3"", ""Fgfr4"", ""Setmar"", ""Dnmt3l"", ""Kdm4d"", ""Dtx3l"", ""Dhx9"", ""Sirt6"", ""Sirt1"", ""Timeless"", ""Pdgfrb"", ""Hdac10"", ""Ccdc117"", ""Smchd1"", ""Usp9x"", ""Ddx11"", ""Spire1"", ""Hmbox1"", ""Grhl2"", ""Rif1"", ""Parn"", ""Atm"", ""Atr"", ""Tnks2"", ""Trp53bp1"", ""Tnks"", ""Gnl3"", ""Aurkb"", ""Chtf8"", ""Smoc2"", ""Nbn"", ""Mlh1"", ""Rad51ap1"", ""Atad5"", ""Mapkapk5"", ""Msh2"", ""Pogz"", ""Prdm9"", ""Mbtd1"", 
""Epc1"", ""Map3k4"", ""Brd8"", ""Pot1a"", ""Naf1"", ""Otud4"", ""Dscc1"", ""Pdgfb"", ""Mms19"", ""Hsf1"", ""Rbbp8"", ""Ube2v2"", ""Wdr48"", ""Pcna"", ""Tox"", ""Nek7"", ""Prkd2"", ""Parp9"")","Il2,Tgfb1,Foxm1,Rtel1,Fmn2,Il4,Clcf1,Cd40,Brca1,Nek2,Pak3,Rad51,Zcwpw1,Ercc6,Tnf,Tnfsf4,Wt1,Il6,Ing3,Fgfr4,Setmar,Dnmt3l,Kdm4d,Dtx3l,Dhx9,Sirt6,Sirt1,Timeless,Pdgfrb,Hdac10,Ccdc117,Smchd1,Usp9x,Ddx11,Spire1,Hmbox1,Grhl2,Rif1,Parn,Atm,Atr,Tnks2,Trp53bp1,Tnks,Gnl3,Aurkb,Chtf8,Smoc2,Nbn,Mlh1,Rad51ap1,Atad5,Mapkapk5,Msh2,Pogz,Prdm9,Mbtd1,Epc1,Map3k4,Brd8,Pot1a,Naf1,Otud4,Dscc1,Pdgfb,Mms19,Hsf1,Rbbp8,Ube2v2,Wdr48,Pcna,Tox,Nek7,Prkd2,Parp9"
"2104","GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION","0.669042769857434","1","0.0330162512586498","-0.364039625834868","-0.923418472172379","54","c(""Il2"", ""Tgfb1"", ""Il4"", ""Clcf1"", ""Cd40"", ""Zcwpw1"", ""Ercc6"", ""Tnfsf4"", ""Ing3"", ""Timeless"", ""Rif1"", ""Trp53bp1"", ""Mlh1"", ""Rad51ap1"", ""Atad5"", ""Msh2"", ""Pogz"", ""Prdm9"", ""Mbtd1"", ""Epc1"", ""Brd8"", ""Mms19"", ""Rbbp8"", ""Wdr48"")","Il2,Tgfb1,Il4,Clcf1,Cd40,Zcwpw1,Ercc6,Tnfsf4,Ing3,Timeless,Rif1,Trp53bp1,Mlh1,Rad51ap1,Atad5,Msh2,Pogz,Prdm9,Mbtd1,Epc1,Brd8,Mms19,Rbbp8,Wdr48"
"2105","GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR","0.97079556898288","1","0.00893801210835004","-0.25167868497366","-0.653043177539193","72","c(""Foxm1"", ""Fmn2"", ""Brca1"", ""Zcwpw1"", ""Ercc6"", ""Ing3"", ""Setmar"", ""Kdm4d"", ""Dtx3l"", ""Dhx9"", ""Sirt1"", ""Timeless"", ""Hdac10"", ""Ccdc117"", ""Smchd1"", ""Ddx11"", ""Spire1"", ""Rif1"", ""Rad51ap1"", ""Pogz"", ""Mbtd1"", ""Epc1"", ""Brd8"", ""Mms19"", ""Rbbp8"", ""Ube2v2"", ""Wdr48"", ""Pcna"", ""Parp9"", ""Xrcc1"", ""Actr2"", ""Cebpg"", ""Trrap"")","Foxm1,Fmn2,Brca1,Zcwpw1,Ercc6,Ing3,Setmar,Kdm4d,Dtx3l,Dhx9,Sirt1,Timeless,Hdac10,Ccdc117,Smchd1,Ddx11,Spire1,Rif1,Rad51ap1,Pogz,Mbtd1,Epc1,Brd8,Mms19,Rbbp8,Ube2v2,Wdr48,Pcna,Parp9,Xrcc1,Actr2,Cebpg,Trrap"
"2106","GOBP_POSITIVE_REGULATION_OF_DNA_REPLICATION","0.741596638655462","1","0.0294936424723046","-0.35595027945911","-0.865160262689291","33","c(""Cdc7"", ""Gli2"", ""Ereg"", ""Dbf4"", ""Dhx9"", ""E2f7"", ""Cdk1"", ""Atad5"", ""Atf1"", ""Smarca5"", ""Dna2"", ""Pcna"", ""Mas1"", ""E2f8"", ""Atrx"")","Cdc7,Gli2,Ereg,Dbf4,Dhx9,E2f7,Cdk1,Atad5,Atf1,Smarca5,Dna2,Pcna,Mas1,E2f8,Atrx"
"2107","GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION","0.882352941176471","1","0.181383128498408","0.224083991728087","0.753864080990819","24","c(""Cbx7"", ""Hmgn1"", ""Tcerg1"", ""Thoc5"", ""Cdk9"", ""Ell3"", ""Ctnnb1"", ""Ddx39b"", ""Scaf8"", ""Eapp"", ""Ell"", ""Brd4"", ""Alyref"", ""Leo1"", ""Gtf2f1"", ""Ell2"", ""Ccnt1"", ""Ccnt2"", ""Cdk13"", ""Thoc1"", ""Cdk12"", ""Cdc73"", ""Ccnk"", ""Ercc6"")","Cbx7,Hmgn1,Tcerg1,Thoc5,Cdk9,Ell3,Ctnnb1,Ddx39b,Scaf8,Eapp,Ell,Brd4,Alyref,Leo1,Gtf2f1,Ell2,Ccnt1,Ccnt2,Cdk13,Thoc1,Cdk12,Cdc73,Ccnk,Ercc6"
"2108","GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION","0.990731204943357","1","0.00918593980608508","-0.212962321930609","-0.529837861568309","44","c(""Taf4b"", ""Twist1"", ""Ercc6"", ""Fosl1"", ""Med24"", ""Taf2"", ""Med1"", ""Med13"", ""Taf6"", ""Taf1"", ""Tbp"", ""Gtf2a1"", ""Srf"", ""Med12"", ""Setx"", ""Taf7"", ""Med14"", ""Med16"", ""Med17"")","Taf4b,Twist1,Ercc6,Fosl1,Med24,Taf2,Med1,Med13,Taf6,Taf1,Tbp,Gtf2a1,Srf,Med12,Setx,Taf7,Med14,Med16,Med17"
"2109","GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR","0.895705521472393","1","0.0172342687658066","-0.294035059446107","-0.741649878835384","50","c(""Foxm1"", ""Fmn2"", ""Zcwpw1"", ""Ercc6"", ""Ing3"", ""Setmar"", ""Kdm4d"", ""Dtx3l"", ""Timeless"", ""Smchd1"", ""Ddx11"", ""Spire1"", ""Rif1"", ""Rad51ap1"", ""Pogz"", ""Mbtd1"", ""Epc1"", ""Brd8"", ""Mms19"", ""Rbbp8"", ""Ube2v2"", ""Wdr48"", ""Parp9"", ""Actr2"", ""Trrap"")","Foxm1,Fmn2,Zcwpw1,Ercc6,Ing3,Setmar,Kdm4d,Dtx3l,Timeless,Smchd1,Ddx11,Spire1,Rif1,Rad51ap1,Pogz,Mbtd1,Epc1,Brd8,Mms19,Rbbp8,Ube2v2,Wdr48,Parp9,Actr2,Trrap"
"2110","GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION","0.956751054852321","1","0.0146874349112173","-0.260750161017738","-0.629704685695262","31","c(""Ercc6"", ""Ing3"", ""Timeless"", ""Rad51ap1"", ""Pogz"", ""Mbtd1"", ""Epc1"", ""Brd8"", ""Mms19"", ""Rbbp8"", ""Wdr48"", ""Actr2"", ""Trrap"", ""Fancb"")","Ercc6,Ing3,Timeless,Rad51ap1,Pogz,Mbtd1,Epc1,Brd8,Mms19,Rbbp8,Wdr48,Actr2,Trrap,Fancb"
"2111","GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS","1","1","0.00382852089890286","-0.168084379927775","-0.439871502453198","83","c(""Lrp1"", ""Lrrk2"", ""Magi2"", ""Abca13"", ""Il4"", ""Mib1"", ""Clip3"", ""Ppp3cc"", ""Sgip1"", ""Itga2"", ""Scyl2"", ""Gpc3"", ""Serpine1"", ""Vegfa"", ""Cbl"", ""Bicd1"", ""Trf"", ""Clu"", ""Ahi1"", ""Ldlrap1"", ""Ano6"", ""Appl1"", ""Atad1"", ""Fmr1"", ""Tbc1d5"", ""Pcsk9"")","Lrp1,Lrrk2,Magi2,Abca13,Il4,Mib1,Clip3,Ppp3cc,Sgip1,Itga2,Scyl2,Gpc3,Serpine1,Vegfa,Cbl,Bicd1,Trf,Clu,Ahi1,Ldlrap1,Ano6,Appl1,Atad1,Fmr1,Tbc1d5,Pcsk9"
"2112","GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION","0.954909819639279","1","0.0102389179310485","-0.277662017210646","-0.730369929403473","95","c(""Tgfb1"", ""Prkd1"", ""Hdac9"", ""Itgb3"", ""Rhoj"", ""Cd40"", ""Bmpr2"", ""Foxc2"", ""Pik3cd"", ""Fgf16"", ""Ptgs2"", ""Flt4"", ""Akt3"", ""Sema5a"", ""Wnt7a"", ""Rin2"", ""Nos3"", ""Pik3c2a"", ""Pdpk1"", ""Nrp1"", ""Sirt1"", ""Vegfa"", ""Met"", ""Map3k3"", ""Pik3cb"", ""Plk2"")","Tgfb1,Prkd1,Hdac9,Itgb3,Rhoj,Cd40,Bmpr2,Foxc2,Pik3cd,Fgf16,Ptgs2,Flt4,Akt3,Sema5a,Wnt7a,Rin2,Nos3,Pik3c2a,Pdpk1,Nrp1,Sirt1,Vegfa,Met,Map3k3,Pik3cb,Plk2"
"2113","GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION","0.724346076458752","1","0.0285038599247822","-0.344163123166448","-0.898059191922272","77","c(""Bmp6"", ""Prkd1"", ""Wnt2"", ""Itgb3"", ""Ghsr"", ""Ccl26"", ""Egr3"", ""Plxnb3"", ""Igf2"", ""Bmpr2"", ""Cav2"", ""Pik3cd"", ""Cxcl12"", ""Flt4"", ""Agtr1a"", ""Mdk"", ""Akt3"", ""Vash2"", ""Sema5a"", ""Scg2"", ""Pdpk1"", ""Nrp1"", ""Sirt6"", ""Sirt1"", ""Vegfa"")","Bmp6,Prkd1,Wnt2,Itgb3,Ghsr,Ccl26,Egr3,Plxnb3,Igf2,Bmpr2,Cav2,Pik3cd,Cxcl12,Flt4,Agtr1a,Mdk,Akt3,Vash2,Sema5a,Scg2,Pdpk1,Nrp1,Sirt6,Sirt1,Vegfa"
"2114","GOBP_POSITIVE_REGULATION_OF_EPIDERMAL_CELL_DIFFERENTIATION","0.93530701754386","1","0.0190041999938594","-0.276157435900049","-0.625431939601698","19","c(""Il20"", ""Cyp27b1"", ""Foxc1"", ""Med1"", ""Ncoa3"", ""Ptch1"")","Il20,Cyp27b1,Foxc1,Med1,Ncoa3,Ptch1"
"2115","GOBP_POSITIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT","0.889484978540773","1","0.0207818350435559","-0.294513040312194","-0.692528931107804","23","c(""Il20"", ""Cyp27b1"", ""Krt2"", ""Foxc1"", ""Med1"", ""Krt10"", ""Ncoa3"", ""Ptch1"")","Il20,Cyp27b1,Krt2,Foxc1,Med1,Krt10,Ncoa3,Ptch1"
"2116","GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS","0.831905781584582","1","0.0244973552519294","-0.321817453053878","-0.760360703139599","24","c(""Pla2r1"", ""Cd40"", ""Akr1c18"", ""Fasl"", ""Il6"", ""Foxo3"", ""Cd160"", ""Prkci"", ""Thbs1"", ""Ano6"", ""Jak2"", ""Plcg1"", ""Pdcd4"")","Pla2r1,Cd40,Akr1c18,Fasl,Il6,Foxo3,Cd160,Prkci,Thbs1,Ano6,Jak2,Plcg1,Pdcd4"
"2117","GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION","0.723711340206186","1","0.029777461260706","-0.356651613380046","-0.889099360349371","45","c(""Pax2"", ""Foxn1"", ""Bmp6"", ""Pax6"", ""Lif"", ""Il13"")","Pax2,Foxn1,Bmp6,Pax6,Lif,Il13"
"2118","GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION","0.994","1","0.00382852089890286","-0.242801629006256","-0.651443993423703","131","c(""Tgfb1"", ""Prkd1"", ""Hdac9"", ""Itgb3"", ""Enpp2"", ""Rhoj"", ""Cd40"", ""Bmpr2"", ""Foxc2"", ""Pik3cd"", ""Fgf16"", ""Ptgs2"", ""Flt4"", ""Akt3"", ""Sema5a"", ""Wnt7a"", ""Clasp2"", ""Rreb1"", ""Dock5"", ""Rin2"", ""Itga2"", ""Nos3"", ""Pik3c2a"", ""Pdpk1"", ""Nrp1"", ""Sirt1"", ""Vegfa"", ""Met"", ""Map3k3"", ""Pik3cb"", ""Ppm1f"", ""Plk2"", ""Map4k4"", ""Hif1a"", ""Capn7"", ""Hyal1"", ""Zc3h12a"", ""Thbs1"", ""Smoc2"", ""Fgf1"", ""Hdac7"")","Tgfb1,Prkd1,Hdac9,Itgb3,Enpp2,Rhoj,Cd40,Bmpr2,Foxc2,Pik3cd,Fgf16,Ptgs2,Flt4,Akt3,Sema5a,Wnt7a,Clasp2,Rreb1,Dock5,Rin2,Itga2,Nos3,Pik3c2a,Pdpk1,Nrp1,Sirt1,Vegfa,Met,Map3k3,Pik3cb,Ppm1f,Plk2,Map4k4,Hif1a,Capn7,Hyal1,Zc3h12a,Thbs1,Smoc2,Fgf1,Hdac7"
"2119","GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION","0.854145854145854","1","0.0188532541830902","-0.319685730748684","-0.865020805859373","154","c(""Pax2"", ""Gpbar1"", ""Htra1"", ""Bmp6"", ""Prkd1"", ""Cdh3"", ""Iqgap3"", ""Lamc1"", ""Nodal"", ""Crnn"", ""Wnt2"", ""Itgb3"", ""Ghsr"", ""Dlx6"", ""Ccl26"", ""Notch2"", ""Ptprn"", ""Stxbp4"", ""Egr3"", ""Plxnb3"", ""Igf2"", ""Bmpr2"", ""Tnfaip3"", ""Cav2"", ""Pik3cd"", ""Cxcl12"", ""Bmp5"", ""Igf1"", ""Flt4"", ""Twist1"", ""Scn5a"", ""Agtr1a"", ""Mdk"", ""Akt3"", ""Tnf"", ""Vash2"", ""Fgf9"", ""Nod2"", ""Sema5a"", ""Wnt7a"", ""Scg2"", ""Rreb1"", ""Pdpk1"", ""Nrp1"", ""Sirt6"", ""Sirt1"", ""Vegfa"")","Pax2,Gpbar1,Htra1,Bmp6,Prkd1,Cdh3,Iqgap3,Lamc1,Nodal,Crnn,Wnt2,Itgb3,Ghsr,Dlx6,Ccl26,Notch2,Ptprn,Stxbp4,Egr3,Plxnb3,Igf2,Bmpr2,Tnfaip3,Cav2,Pik3cd,Cxcl12,Bmp5,Igf1,Flt4,Twist1,Scn5a,Agtr1a,Mdk,Akt3,Tnf,Vash2,Fgf9,Nod2,Sema5a,Wnt7a,Scg2,Rreb1,Pdpk1,Nrp1,Sirt6,Sirt1,Vegfa"
"2120","GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION","0.497425334706488","1","0.0472587336673259","-0.406933825558176","-1.01242767255237","44","c(""Crb2"", ""Wwtr1"", ""Tgfb1"", ""Serpinb3c"", ""Tgfb3"", ""Isl1"", ""Jag1"", ""Alx1"", ""Col1a1"", ""Eng"", ""Olfm1"", ""Twist1"", ""Mdk"", ""Fermt2"", ""Il6"")","Crb2,Wwtr1,Tgfb1,Serpinb3c,Tgfb3,Isl1,Jag1,Alx1,Col1a1,Eng,Olfm1,Twist1,Mdk,Fermt2,Il6"
"2121","GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY","0.966244725738397","1","0.0138978052489646","-0.256040500511584","-0.619007628203098","32","c(""Ptk6"", ""Fasl"", ""Pde6g"", ""Ereg"", ""Plaur"", ""Cbl"", ""Adora1"", ""Neurl1a"", ""Sos1"")","Ptk6,Fasl,Pde6g,Ereg,Plaur,Cbl,Adora1,Neurl1a,Sos1"
"2122","GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE","0.758","1","0.0258331720982323","-0.337650566659077","-0.911352964182647","150","c(""Gcg"", ""Gpr55"", ""Fgf4"", ""Calcr"", ""Gpbar1"", ""Acta2"", ""Slc30a10"", ""Tgfb1"", ""Nodal"", ""Alox15"", ""Il1a"", ""Nrg1"", ""Erbb4"", ""Ccl26"", ""Fgf15"", ""Npy5r"", ""Notch2"", ""Ntrk1"", ""Cd74"", ""Bmper"", ""Necab2"", ""Map3k12"", ""Pdgfra"", ""Ptpn22"", ""Rasgrp1"", ""Chrna7"", ""Igf1"", ""Flt4"", ""Ntrk3"", ""Oprm1"", ""Tnf"", ""Dnajc27"", ""Ror1"", ""Nod2"", ""Gpr183"", ""Slamf1"", ""Htr2c"", ""Fermt2"", ""Ccl22"", ""Tpbg"", ""Fgfr4"", ""Nrp1"", ""Spry2"", ""Csf1r"", ""Thpo"", ""Pdgfrb"", ""Ror2"", ""Nptn"", ""Serpinf2"")","Gcg,Gpr55,Fgf4,Calcr,Gpbar1,Acta2,Slc30a10,Tgfb1,Nodal,Alox15,Il1a,Nrg1,Erbb4,Ccl26,Fgf15,Npy5r,Notch2,Ntrk1,Cd74,Bmper,Necab2,Map3k12,Pdgfra,Ptpn22,Rasgrp1,Chrna7,Igf1,Flt4,Ntrk3,Oprm1,Tnf,Dnajc27,Ror1,Nod2,Gpr183,Slamf1,Htr2c,Fermt2,Ccl22,Tpbg,Fgfr4,Nrp1,Spry2,Csf1r,Thpo,Pdgfrb,Ror2,Nptn,Serpinf2"
"2123","GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION","0.275636060567216","1","0.203508959461977","0.316390334337676","1.07444872685588","25","c(""Mapk11"", ""Acvr1b"", ""Stat5b"")","Mapk11,Acvr1b,Stat5b"
"2124","GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION","1","1","0","-0.19851127871405","-0.543874624685644","266","c(""Gcg"", ""Tgfb1"", ""Ttn"", ""Bmp6"", ""Prkd1"", ""Tgfb3"", ""Il1a"", ""Cep135"", ""Ablim3"", ""Il13"", ""Vsnl1"", ""Gli3"", ""Doc2b"", ""Isl1"", ""Zic1"", ""Zdhhc2"", ""Hpca"", ""Akap5"", ""Apbb1"", ""Adcy8"", ""Plk3"", ""Cenpj"", ""Irs2"", ""Flna"", ""Gip"", ""Ptgs2"", ""Cd33"", ""Igf1"", ""Lep"", ""Tnf"", ""Cdk5r1"", ""Kcnb1"", ""Slc30a8"", ""Rfx6"", ""Gpr68"", ""Xpo4"", ""Sytl4"", ""Mapk8"", ""Trpm2"", ""Ctdspl2"", ""Pfkfb2"", ""Dnm1l"", ""Rnf31"", ""Rufy3"", ""Exph5"", ""Tardbp"", ""Nnat"", ""Exoc1"", ""Kif20b"", ""Stom"", ""Acsl4"", ""Ect2"", ""Ank3"", ""Atp13a2"", ""Slc35d3"", ""Huwe1"", ""Smo"", ""Pard6a"", 
""Hif1a"", ""Cdk1"", ""Arhgef5"", ""Prr5l"", ""Ppp3cb"", ""Zc3h12a"", ""Frmd4a"", ""Rbm22"", ""Golph3"")","Gcg,Tgfb1,Ttn,Bmp6,Prkd1,Tgfb3,Il1a,Cep135,Ablim3,Il13,Vsnl1,Gli3,Doc2b,Isl1,Zic1,Zdhhc2,Hpca,Akap5,Apbb1,Adcy8,Plk3,Cenpj,Irs2,Flna,Gip,Ptgs2,Cd33,Igf1,Lep,Tnf,Cdk5r1,Kcnb1,Slc30a8,Rfx6,Gpr68,Xpo4,Sytl4,Mapk8,Trpm2,Ctdspl2,Pfkfb2,Dnm1l,Rnf31,Rufy3,Exph5,Tardbp,Nnat,Exoc1,Kif20b,Stom,Acsl4,Ect2,Ank3,Atp13a2,Slc35d3,Huwe1,Smo,Pard6a,Hif1a,Cdk1,Arhgef5,Prr5l,Ppp3cb,Zc3h12a,Frmd4a,Rbm22,Golph3"
